ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
195149,05159822,2348409
195150,18581928,1529423
195151,92019399,1366297
195152,18581928,1170169
195153,18581928,1897559
195154,67821984,2484119
195155,18539217,1549245
195156,18539217,1532039
195157,9831829,1055969
195158,02838109,1267198
195159,18539217,2924900
195160,92019399,1553710
195161,33828139,1580421
195162,67821984,1551554
195163,92019399,525317
195164,67821984,1836760
195165,01846359,442927
195166,92019399,324145
195167,9831829,2553231
195168,05159822,656378
195169,18539217,2292815
195170,67821984,587388
195171,18581928,2869383
195172,18581928,2026037
195173,9831829,49070
195174,33828139,1076526
195175,18581928,2713995
195176,67821984,2476908
195177,18581928,2199757
195178,92019399,379706
195179,05159822,2499691
195180,02838109,822786
195181,18539217,1420718
195182,02838109,250631
195183,18581928,1735625
195184,06230932,2448559
195185,06230932,559224
195186,02838109,787916
195187,06230932,1943124
195188,06230932,2417902
195189,67821984,1245382
195190,02838109,775577
195191,06230932,1632594
195192,18539217,533493
195193,33828139,2755593
195194,06230932,49858
195195,01846359,212797
195196,67821984,1284043
195197,18539217,2345268
195198,01846359,2145727
195199,9831829,2103603
195200,02838109,1562749
195201,18581928,1588658
195202,92019399,1844003
195203,18539217,1589756
195204,01846359,1912017
195205,18581928,830482
195206,18539217,106851
195207,9831829,2385973
195208,06230932,1303949
195209,05159822,2069197
195210,67821984,430100
195211,01846359,2998245
195212,18539217,1362005
195213,05159822,1327352
195214,9831829,1707009
195215,9831829,1912197
195216,06230932,1401094
195217,05159822,528248
195218,01846359,2041398
195219,01846359,65112
195220,06230932,719006
195221,02838109,705119
195222,92019399,1081002
195223,05159822,2603475
195224,9831829,1204406
195225,18581928,1286066
195226,06230932,664018
195227,18581928,2979176
195228,92019399,2100456
195229,02838109,372795
195230,02838109,1514265
195231,06230932,487197
195232,01846359,380917
195233,01846359,513323
195234,92019399,2893954
195235,18539217,2434797
195236,05159822,1339523
195237,05159822,2115074
195238,18581928,2263074
195239,06230932,2402348
195240,18539217,653794
195241,05159822,1512551
195242,67821984,2557753
195243,18581928,550513
195244,9831829,2716981
195245,06230932,2442695
195246,9831829,2692950
195247,67821984,426205
195248,02838109,1819795
195249,18581928,1189527
195250,05159822,1432202
195251,02838109,1643887
195252,01846359,2632069
195253,18539217,1631396
195254,33828139,59421
195255,18581928,1838034
195256,67821984,329702
195257,06230932,1132499
195258,18581928,1273264
195259,05159822,2535301
195260,18539217,1327408
195261,9831829,295655
195262,92019399,876685
195263,33828139,1329210
195264,67821984,2550225
195265,92019399,104572
195266,02838109,155209
195267,18581928,847327
195268,67821984,74050
195269,05159822,76622
195270,05159822,818121
195271,9831829,262373
195272,02838109,1147676
195273,18581928,318047
195274,33828139,2064005
195275,18581928,1587001
195276,18539217,236496
195277,02838109,2433244
195278,02838109,2652980
195279,67821984,1556938
195280,01846359,1595343
195281,18581928,2924030
195282,33828139,2521140
195283,92019399,498395
195284,05159822,1962161
195285,05159822,-364
195286,9831829,1865196
195287,18581928,1595570
195288,02838109,101780
195289,67821984,494039
195290,33828139,2356313
195291,18539217,1029534
195292,02838109,2691461
195293,06230932,543181
195294,01846359,920805
195295,05159822,2996596
195296,05159822,1186229
195297,67821984,432488
195298,02838109,401796
195299,18539217,1118666
195300,9831829,1557571
195301,33828139,1144173
195302,33828139,1185263
195303,06230932,1963445
195304,02838109,125023
195305,67821984,1432451
195306,05159822,1577264
195307,18581928,1192638
195308,18581928,249654
195309,02838109,392771
195310,05159822,1971173
195311,33828139,199126
195312,05159822,2223083
195313,01846359,2871948
195314,18539217,-6401
195315,9831829,813094
195316,05159822,861578
195317,33828139,1548945
195318,33828139,1295434
195319,05159822,2299617
195320,67821984,2885460
195321,18581928,1680950
195322,06230932,2821902
195323,05159822,315334
195324,92019399,2264114
195325,01846359,1191558
195326,06230932,879071
195327,67821984,440960
195328,18581928,2918703
195329,02838109,1785929
195330,05159822,294081
195331,06230932,2278196
195332,05159822,2159433
195333,92019399,2825833
195334,18581928,1344667
195335,18581928,1477695
195336,9831829,923545
195337,05159822,2509282
195338,18581928,14270
195339,67821984,214095
195340,67821984,407891
195341,05159822,2559504
195342,92019399,299762
195343,05159822,2064338
195344,18581928,1310177
195345,02838109,1928369
195346,18539217,1867552
195347,67821984,1173462
195348,92019399,2438907
195349,67821984,2465212
195350,18581928,1197109
195351,33828139,91978
195352,18581928,1326309
195353,18581928,1055583
195354,92019399,50033
195355,67821984,1347885
195356,01846359,1345732
195357,01846359,2364303
195358,18581928,1187155
195359,02838109,608916
195360,9831829,2859518
195361,92019399,179500
195362,33828139,2952117
195363,33828139,370656
195364,67821984,1016041
195365,18581928,1545724
195366,01846359,1944306
195367,06230932,2661545
195368,67821984,1657592
195369,02838109,2444239
195370,02838109,678025
195371,01846359,1834551
195372,92019399,104889
195373,92019399,952532
195374,02838109,2242953
195375,33828139,599666
195376,67821984,319306
195377,18539217,1950696
195378,01846359,2375733
195379,01846359,947392
195380,18539217,2398734
195381,18581928,1829391
195382,01846359,1845249
195383,67821984,2583268
195384,9831829,2383619
195385,01846359,2057201
195386,18581928,1680347
195387,06230932,1380496
195388,01846359,413327
195389,05159822,1648012
195390,33828139,2528521
195391,05159822,446975
195392,01846359,2320239
195393,06230932,1465779
195394,06230932,397220
195395,9831829,2701929
195396,18581928,1416666
195397,06230932,2859720
195398,18581928,2497970
195399,18539217,505252
195400,92019399,120355
195401,06230932,1794184
195402,9831829,542979
195403,18581928,914639
195404,18581928,2260029
195405,01846359,-1278
195406,33828139,973354
195407,06230932,435194
195408,02838109,1318343
195409,06230932,221249
195410,06230932,887991
195411,02838109,747888
195412,18539217,836013
195413,05159822,2134513
195414,05159822,2584494
195415,18581928,893711
195416,06230932,929723
195417,18539217,476679
195418,06230932,2536446
195419,18581928,2477214
195420,01846359,2372982
195421,18539217,746021
195422,01846359,1113451
195423,33828139,2079581
195424,02838109,2793061
195425,33828139,1060013
195426,06230932,2574627
195427,05159822,1965919
195428,18539217,1194209
195429,92019399,208747
195430,9831829,499521
195431,02838109,1967500
195432,9831829,2362607
195433,01846359,1149193
195434,05159822,1909410
195435,02838109,107679
195436,92019399,415384
195437,92019399,2424828
195438,92019399,2664870
195439,01846359,138183
195440,92019399,1161778
195441,18581928,2165756
195442,92019399,2256176
195443,05159822,2458914
195444,06230932,1551932
195445,67821984,2477147
195446,92019399,2016186
195447,9831829,446860
195448,33828139,2406094
195449,05159822,2961805
195450,18539217,2922308
195451,02838109,863935
195452,18581928,2366058
195453,05159822,721928
195454,18539217,1597353
195455,92019399,732842
195456,92019399,876345
195457,9831829,2835074
195458,02838109,1705444
195459,05159822,2411113
195460,18581928,2225459
195461,9831829,1819671
195462,67821984,2012524
195463,01846359,1204914
195464,67821984,2629086
195465,9831829,2444741
195466,18539217,2703238
195467,01846359,392947
195468,9831829,146520
195469,9831829,-18420
195470,18581928,2364265
195471,06230932,1540697
195472,92019399,1620521
195473,67821984,850607
195474,92019399,401368
195475,02838109,2282662
195476,01846359,1074222
195477,06230932,1155876
195478,9831829,2218993
195479,18581928,637193
195480,01846359,1113266
195481,9831829,93255
195482,33828139,149846
195483,67821984,190363
195484,18539217,118112
195485,92019399,1896669
195486,9831829,2767741
195487,05159822,2290741
195488,01846359,2370877
195489,05159822,2075803
195490,02838109,411797
195491,67821984,2276342
195492,05159822,2001490
195493,92019399,2512676
195494,02838109,2721389
195495,18581928,452789
195496,33828139,2722966
195497,9831829,789392
195498,02838109,2861184
195499,05159822,-6900
195500,92019399,1184048
195501,18539217,2673401
195502,18539217,88049
195503,9831829,2390729
195504,18539217,1658543
195505,18539217,474665
195506,06230932,2360685
195507,67821984,2890257
195508,67821984,2616601
195509,9831829,2947819
195510,05159822,2181475
195511,18581928,1197586
195512,9831829,101272
195513,01846359,1013804
195514,18581928,225237
195515,92019399,2296590
195516,18539217,1001476
195517,02838109,48670
195518,92019399,2995298
195519,18581928,265323
195520,18581928,2219105
195521,9831829,1807072
195522,67821984,358049
195523,18539217,448541
195524,9831829,343483
195525,05159822,1930888
195526,18539217,147902
195527,01846359,2506533
195528,05159822,492436
195529,02838109,1584493
195530,18581928,360169
195531,01846359,97012
195532,33828139,1538536
195533,33828139,2407498
195534,67821984,414240
195535,33828139,2138406
195536,01846359,1724223
195537,9831829,53025
195538,33828139,1279627
195539,33828139,1543448
195540,9831829,2977485
195541,92019399,1781115
195542,05159822,1119273
195543,06230932,1713396
195544,92019399,2909918
195545,18539217,2850798
195546,92019399,2688883
195547,9831829,1963913
195548,05159822,2608820
195549,9831829,860530
195550,05159822,863581
195551,9831829,2575838
195552,67821984,2130283
195553,9831829,1336333
195554,67821984,1660242
195555,01846359,2215018
195556,02838109,686275
195557,9831829,862267
195558,9831829,1012998
195559,9831829,2493843
195560,18539217,1024679
195561,33828139,1556648
195562,01846359,558035
195563,18539217,1244016
195564,92019399,82683
195565,18539217,2777937
195566,67821984,1641394
195567,18581928,131341
195568,33828139,2614822
195569,01846359,1947407
195570,18581928,1684580
195571,18581928,2306892
195572,06230932,2820961
195573,67821984,2720640
195574,05159822,537943
195575,06230932,2263600
195576,02838109,2911376
195577,92019399,1177952
195578,05159822,2792299
195579,9831829,1115
195580,18581928,1788437
195581,9831829,1712633
195582,18539217,259170
195583,92019399,1470307
195584,67821984,331659
195585,9831829,609054
195586,06230932,1606260
195587,9831829,1320104
195588,02838109,721317
195589,33828139,2477469
195590,9831829,2411322
195591,33828139,286498
195592,33828139,1847496
195593,9831829,2368462
195594,06230932,1631187
195595,01846359,930467
195596,9831829,1231212
195597,18539217,1757190
195598,33828139,2213464
195599,06230932,1114425
195600,02838109,860142
195601,9831829,1001884
195602,18539217,632443
195603,18539217,64123
195604,67821984,1185164
195605,18539217,1060160
195606,92019399,1879783
195607,01846359,2659352
195608,02838109,446132
195609,67821984,2114309
195610,02838109,2171119
195611,33828139,2215140
195612,02838109,1834268
195613,33828139,2906740
195614,18581928,2566410
195615,18539217,431387
195616,06230932,1430534
195617,33828139,800486
195618,02838109,628001
195619,9831829,490814
195620,9831829,2204261
195621,01846359,729109
195622,67821984,1084369
195623,33828139,1059534
195624,9831829,2460820
195625,18581928,637088
195626,06230932,2338786
195627,33828139,2568196
195628,06230932,2838385
195629,9831829,308025
195630,9831829,1997726
195631,06230932,1588499
195632,01846359,2109949
195633,05159822,1066609
195634,33828139,2176686
195635,92019399,2762747
195636,67821984,1762908
195637,18539217,2354401
195638,06230932,2003856
195639,92019399,645010
195640,01846359,1170036
195641,33828139,1316909
195642,9831829,2451224
195643,33828139,1236312
195644,9831829,156751
195645,92019399,2519998
195646,9831829,2635762
195647,05159822,1866525
195648,18539217,1030255
195649,67821984,1437447
195650,02838109,2322350
195651,18539217,914221
195652,9831829,824634
195653,05159822,1725929
195654,06230932,1802790
195655,9831829,2323921
195656,02838109,2023505
195657,92019399,1270563
195658,67821984,1129501
195659,33828139,2659263
195660,05159822,1085787
195661,92019399,98665
195662,92019399,1783059
195663,02838109,2987877
195664,06230932,283766
195665,18539217,1855904
195666,9831829,2669932
195667,18539217,2170701
195668,05159822,1433587
195669,9831829,2297905
195670,18581928,2349915
195671,05159822,1982377
195672,01846359,2257411
195673,9831829,2175822
195674,33828139,1458570
195675,01846359,2492717
195676,67821984,783949
195677,01846359,1450367
195678,01846359,2467213
195679,92019399,2583499
195680,02838109,982473
195681,02838109,1139702
195682,05159822,2643851
195683,18581928,1018026
195684,05159822,2136919
195685,01846359,2540754
195686,18581928,2297094
195687,06230932,2668268
195688,06230932,262967
195689,05159822,1333387
195690,05159822,2910504
195691,18539217,1208001
195692,33828139,2975462
195693,9831829,2489298
195694,05159822,2116693
195695,33828139,2788971
195696,92019399,2022289
195697,02838109,230123
195698,02838109,1472827
195699,06230932,2419643
195700,67821984,469692
195701,9831829,85369
195702,33828139,2086777
195703,01846359,2822744
195704,67821984,1098472
195705,33828139,1216205
195706,33828139,544932
195707,18539217,631986
195708,06230932,94913
195709,18539217,2966889
195710,05159822,853402
195711,67821984,352513
195712,02838109,2672899
195713,67821984,1820005
195714,18581928,2669109
195715,18581928,506440
195716,01846359,2800926
195717,67821984,1878968
195718,9831829,2022613
195719,18581928,2440453
195720,01846359,1014045
195721,06230932,1205198
195722,05159822,1252691
195723,02838109,2985657
195724,67821984,2112827
195725,67821984,2353747
195726,05159822,235222
195727,06230932,50167
195728,18581928,2181639
195729,67821984,1844227
195730,67821984,889
195731,18539217,775675
195732,67821984,972345
195733,67821984,1715358
195734,9831829,591049
195735,18539217,2898080
195736,05159822,1202760
195737,01846359,2309561
195738,01846359,1124922
195739,02838109,1425313
195740,18581928,426013
195741,06230932,826260
195742,9831829,839201
195743,18539217,596671
195744,01846359,2499515
195745,05159822,10022
195746,01846359,2446101
195747,05159822,1738531
195748,18539217,2688478
195749,02838109,2853691
195750,05159822,1796683
195751,05159822,1748991
195752,18581928,2599924
195753,67821984,2626243
195754,33828139,646225
195755,92019399,1135202
195756,18539217,201625
195757,18539217,1017089
195758,18581928,2117413
195759,18539217,1860966
195760,33828139,2717713
195761,18581928,2159880
195762,18581928,374447
195763,33828139,1709102
195764,01846359,777718
195765,05159822,2701537
195766,02838109,2794063
195767,33828139,1093565
195768,05159822,844389
195769,06230932,1426505
195770,33828139,85175
195771,01846359,577293
195772,92019399,1103333
195773,06230932,2808955
195774,18581928,2537744
195775,02838109,712062
195776,01846359,2437878
195777,18539217,330676
195778,18539217,233981
195779,02838109,2541592
195780,06230932,2689254
195781,06230932,1337267
195782,92019399,2041449
195783,02838109,1566873
195784,9831829,368550
195785,9831829,1974125
195786,92019399,895558
195787,18539217,1041335
195788,05159822,1068700
195789,9831829,2183775
195790,67821984,317370
195791,02838109,1410071
195792,01846359,1021083
195793,92019399,2446603
195794,33828139,659006
195795,9831829,2534004
195796,02838109,1549634
195797,06230932,2034115
195798,18539217,2580429
195799,01846359,2593248
195800,01846359,1439838
195801,05159822,2879927
195802,18539217,921059
195803,01846359,38211
195804,9831829,2638039
195806,18581928,2058921
195807,92019399,2356136
195808,05159822,899792
195809,92019399,2710810
195810,18581928,166784
195811,67821984,2932665
195812,18581928,1949845
195813,06230932,1306990
195814,18539217,692333
195815,01846359,1419724
195816,01846359,2980903
195817,02838109,2336657
195818,18539217,1730867
195819,01846359,696714
195820,01846359,118811
195821,9831829,627877
195822,9831829,2904698
195823,92019399,416584
195824,06230932,43127
195825,92019399,2399699
195826,18581928,939402
195827,06230932,384054
195828,9831829,2928073
195829,33828139,-2787
195830,9831829,1113731
195831,05159822,962759
195832,92019399,2354875
195833,33828139,1365856
195834,9831829,1497032
195835,02838109,1201036
195836,67821984,263487
195837,18581928,1086992
195838,18539217,391741
195839,67821984,2026642
195840,92019399,803437
195841,05159822,2795991
195842,67821984,1858168
195843,02838109,891910
195844,18581928,2429371
195845,06230932,673211
195846,18539217,2289922
195847,67821984,248248
195848,05159822,467480
195849,9831829,1604031
195850,33828139,309884
195851,9831829,1979512
195852,05159822,2615641
195853,01846359,1610640
195854,02838109,1317845
195855,18581928,2763942
195856,18581928,1027260
195857,92019399,1054940
195858,01846359,2035253
195859,92019399,2221872
195860,67821984,1446609
195861,92019399,1483426
195862,01846359,377039
195863,9831829,1520649
195864,18581928,1233203
195865,05159822,120811
195866,05159822,2878140
195867,02838109,2039379
195868,06230932,332148
195869,18539217,2722607
195870,05159822,826801
195871,02838109,741997
195872,05159822,2315205
195873,33828139,1284417
195874,92019399,1113164
195875,18581928,657443
195876,06230932,2308505
195877,02838109,2793138
195878,67821984,2747764
195879,92019399,376520
195880,9831829,1742143
195881,67821984,1358399
195882,18539217,2235078
195883,67821984,979782
195884,01846359,148291
195885,18539217,736019
195886,18581928,882261
195887,18581928,28130
195888,05159822,388889
195889,06230932,2635030
195890,06230932,114423
195891,01846359,388893
195892,67821984,271985
195893,67821984,2362764
195894,18539217,1425325
195895,01846359,2149343
195896,01846359,1636887
195897,67821984,630670
195898,92019399,1562511
195899,18581928,2369876
195900,18581928,276828
195901,05159822,2269835
195902,92019399,2438060
195903,18581928,487407
195904,05159822,2247686
195905,05159822,805566
195906,02838109,2057365
195907,33828139,1125145
195908,18581928,1139275
195909,02838109,104103
195910,92019399,2632447
195911,33828139,1331760
195912,02838109,1164281
195913,67821984,53287
195914,01846359,2240192
195915,01846359,250239
195916,02838109,1795033
195917,18581928,1050030
195918,67821984,228056
195919,05159822,1405590
195920,18539217,632277
195921,06230932,881811
195922,06230932,2879056
195923,33828139,207428
195924,9831829,620308
195925,18539217,1267364
195926,9831829,1732928
195927,9831829,1932514
195928,06230932,2074247
195929,06230932,868461
195930,92019399,1824166
195931,01846359,270882
195932,18539217,1269915
195933,02838109,2125184
195934,67821984,2607627
195935,92019399,1514877
195936,67821984,1463767
195937,18539217,925478
195938,9831829,2510483
195939,67821984,2731363
195940,02838109,529907
195941,18539217,1500030
195942,92019399,1541652
195943,06230932,235099
195944,02838109,1833030
195945,9831829,736149
195946,06230932,870162
195947,01846359,285360
195948,06230932,2949534
195949,9831829,1753206
195950,18581928,231324
195951,92019399,134577
195952,02838109,835754
195953,18539217,2488301
195954,02838109,1670522
195955,06230932,1563262
195956,05159822,299752
195957,67821984,451121
195958,01846359,1472874
195959,05159822,1726425
195960,02838109,420729
195961,01846359,822335
195962,92019399,2535093
195963,05159822,1408635
195964,67821984,2212183
195965,18581928,2524700
195966,67821984,2493164
195967,06230932,1438794
195968,9831829,1628286
195969,18539217,2748140
195970,06230932,1524889
195971,05159822,1706251
195972,05159822,2862206
195973,18581928,207123
195974,06230932,221435
195975,05159822,290657
195976,67821984,1018850
195977,06230932,317742
195978,05159822,771288
195979,92019399,1875850
195980,02838109,1696185
195981,06230932,1703771
195982,92019399,2882595
195983,05159822,754241
195984,02838109,2251553
195985,9831829,1434377
195986,02838109,2838433
195987,06230932,2651870
195988,18581928,946440
195989,06230932,240693
195990,18581928,1795945
195991,18581928,544525
195992,02838109,2321914
195993,05159822,895259
195994,9831829,722434
195995,92019399,1389345
195996,06230932,1914393
195997,05159822,2632311
195998,92019399,67925
195999,92019399,1136070
196000,92019399,1749386
196001,67821984,689608
196002,18581928,1691525
196003,9831829,1780818
196004,18539217,961884
196005,67821984,1192946
196006,9831829,1562740
196007,06230932,1891599
196008,9831829,971903
196009,18581928,1518216
196010,18539217,-4280
196011,01846359,1200988
196012,06230932,1701294
196013,33828139,2738291
196014,18539217,2854078
196015,18539217,-18950
196016,06230932,230555
196017,02838109,216993
196018,02838109,2993024
196019,18581928,2000657
196020,92019399,1025185
196021,18581928,205659
196022,67821984,2405339
196023,02838109,2104869
196024,06230932,1480196
196025,9831829,2468317
196026,02838109,1568776
196027,92019399,1262311
196028,33828139,2238473
196029,18539217,479816
196030,33828139,2636082
196031,05159822,2270678
196032,02838109,2487859
196033,05159822,1733165
196034,33828139,2848996
196035,9831829,1226396
196036,9831829,288750
196037,92019399,2444016
196038,18539217,1666609
196039,06230932,1313306
196040,18581928,1914176
196041,06230932,1947589
196042,67821984,353518
196043,01846359,241182
196044,18539217,2398424
196045,01846359,1901163
196046,06230932,1114121
196047,18539217,2390526
196048,06230932,1043
196049,33828139,194709
196050,18539217,1735239
196051,01846359,1840757
196052,05159822,1784524
196053,67821984,1850494
196054,02838109,2473858
196055,18539217,1887820
196056,02838109,472816
196057,01846359,1929859
196058,9831829,385866
196059,02838109,758298
196060,05159822,2212854
196061,67821984,1332419
196062,9831829,876462
196063,02838109,985099
196064,67821984,344319
196065,18539217,2520422
196066,06230932,2452968
196067,9831829,2777277
196068,18581928,2329221
196069,06230932,1481307
196070,05159822,2832587
196071,67821984,1364722
196072,06230932,730514
196073,06230932,1138313
196074,9831829,163228
196075,92019399,72338
196076,67821984,1163467
196077,33828139,2567764
196078,67821984,772242
196079,06230932,935544
196080,67821984,1436992
196081,92019399,687061
196082,06230932,1207771
196083,05159822,602522
196084,05159822,2738896
196085,01846359,1427103
196086,67821984,1789428
196087,9831829,334081
196088,05159822,2079866
196089,02838109,1305717
196090,18539217,1951504
196091,18539217,1631449
196092,01846359,979356
196093,67821984,478765
196094,33828139,2300027
196095,05159822,80225
196096,33828139,2665495
196097,92019399,2956619
196098,06230932,1944924
196099,67821984,1215872
196100,18539217,1461598
196101,92019399,2761137
196102,05159822,96864
196103,06230932,1231137
196104,01846359,-12806
196105,18539217,1934014
196106,33828139,2133525
196107,92019399,149771
196108,67821984,379387
196109,33828139,628843
196110,67821984,2195213
196111,06230932,2182317
196112,67821984,951185
196113,05159822,2914784
196114,01846359,422304
196115,33828139,705120
196116,67821984,964282
196117,9831829,2898356
196118,05159822,1821865
196119,02838109,2743209
196120,01846359,757094
196121,01846359,2501665
196122,18539217,2076501
196123,33828139,530830
196124,9831829,657535
196125,18539217,1187862
196126,06230932,1851616
196127,33828139,1447822
196128,18539217,551075
196129,33828139,29388
196130,18539217,566973
196131,01846359,1073200
196132,02838109,57848
196133,01846359,1574042
196134,18581928,175190
196135,67821984,299841
196136,9831829,2231203
196137,18539217,2749394
196138,06230932,310693
196139,06230932,1690022
196140,06230932,2407962
196141,02838109,1710334
196142,01846359,259585
196143,06230932,2243371
196144,18539217,2916641
196145,05159822,1150082
196146,18539217,2943839
196147,05159822,524791
196148,06230932,2109576
196149,33828139,2099676
196150,01846359,1946544
196151,33828139,1189630
196152,33828139,1058723
196153,9831829,2755764
196154,18539217,2518916
196155,33828139,806049
196156,67821984,2022575
196157,33828139,1194616
196158,67821984,69368
196159,67821984,920294
196160,67821984,1457974
196161,05159822,519455
196162,05159822,1378393
196163,67821984,181267
196164,05159822,1772045
196165,18581928,580503
196166,01846359,2954847
196167,92019399,2537477
196168,02838109,2056261
196169,9831829,1387123
196170,92019399,901896
196171,18581928,1017131
196172,18539217,1877010
196173,9831829,1213476
196174,05159822,2727894
196175,05159822,1734137
196176,05159822,1677911
196177,18581928,254628
196178,06230932,1189702
196179,18581928,1935469
196180,06230932,1119855
196181,67821984,2002531
196182,06230932,2914549
196183,9831829,531408
196184,92019399,1305291
196185,33828139,2911794
196186,01846359,1377689
196187,67821984,928863
196188,33828139,1697562
196189,9831829,904602
196190,67821984,1407030
196191,01846359,2282386
196192,67821984,488034
196193,18539217,1753715
196194,92019399,1748455
196195,33828139,354175
196196,18581928,462024
196197,01846359,632025
196198,18581928,601928
196199,9831829,1416872
196200,92019399,1858996
196201,02838109,2957276
196202,18539217,2747654
196203,06230932,2518459
196204,92019399,887495
196205,06230932,2505859
196206,18539217,2278742
196207,33828139,763810
196208,67821984,1306901
196209,92019399,2170989
196210,18581928,45477
196211,92019399,2792333
196212,33828139,2201705
196213,01846359,2108691
196214,9831829,176177
196215,9831829,738798
196216,92019399,1540533
196217,01846359,2908599
196218,06230932,2139141
196219,33828139,1906647
196220,67821984,671120
196221,9831829,2140274
196222,06230932,927342
196223,01846359,2849981
196224,18581928,650292
196225,01846359,2595732
196226,01846359,2372548
196227,02838109,2583994
196228,06230932,1289767
196229,05159822,2557406
196230,18581928,2568232
196231,33828139,1451545
196232,05159822,824443
196234,67821984,108753
196235,67821984,152172
196236,33828139,1093893
196237,02838109,626469
196238,18539217,1230154
196239,02838109,2268234
196240,33828139,1630731
196241,9831829,42723
196242,01846359,353360
196243,67821984,417765
196244,18581928,1557875
196245,33828139,2088900
196246,33828139,2862732
196247,33828139,1509872
196248,33828139,380317
196249,18581928,2718710
196250,18581928,104718
196251,9831829,1280532
196252,06230932,2146514
196253,9831829,2455428
196254,05159822,1848170
196255,06230932,2684016
196256,05159822,564319
196257,9831829,2592836
196258,18581928,595121
196259,9831829,2907715
196260,05159822,51303
196261,18539217,1983654
196262,02838109,2309298
196263,01846359,1830099
196264,9831829,87091
196265,01846359,1711936
196266,92019399,947797
196267,18581928,2839966
196268,9831829,1992844
196269,18539217,2525256
196270,67821984,2565442
196271,33828139,837260
196272,9831829,1770056
196273,92019399,1744366
196274,18581928,978447
196275,18581928,1764913
196276,18581928,1055356
196277,18581928,848690
196278,9831829,92937
196279,05159822,1497158
196280,92019399,2286913
196281,01846359,1181565
196282,05159822,765462
196283,18539217,368543
196284,02838109,833647
196285,33828139,1308349
196286,92019399,2589573
196287,18581928,2632918
196288,05159822,675719
196289,67821984,1944892
196290,33828139,1854328
196291,18581928,1648261
196292,05159822,2717572
196293,18539217,2081420
196294,18539217,1441931
196295,9831829,2292116
196296,05159822,2773611
196297,18581928,2219101
196298,06230932,99304
196299,18539217,593313
196300,33828139,1674623
196301,01846359,353321
196302,05159822,875073
196303,18581928,671454
196304,92019399,2446340
196305,92019399,2222536
196306,18581928,2087730
196307,92019399,1493160
196308,92019399,2518072
196309,18581928,2891117
196310,06230932,2806588
196311,05159822,2349084
196312,18581928,643203
196313,18581928,2639697
196314,01846359,552733
196315,02838109,2944800
196316,33828139,809347
196317,92019399,2959612
196318,18539217,595299
196319,9831829,1150516
196320,01846359,1802556
196321,18581928,1926863
196322,9831829,444016
196323,02838109,930640
196324,67821984,1301800
196325,05159822,26256
196326,92019399,254792
196327,18581928,2771492
196328,9831829,1166668
196329,01846359,231555
196330,18539217,328750
196331,33828139,2475045
196332,92019399,2481767
196333,18539217,599777
196334,02838109,1685244
196335,18581928,1079329
196336,02838109,62759
196337,05159822,144116
196338,9831829,1330461
196339,18539217,2279010
196340,9831829,2314411
196341,18581928,624446
196342,05159822,2138474
196343,18539217,1439311
196344,92019399,1917494
196345,33828139,1057864
196346,92019399,1814792
196347,01846359,1667114
196348,02838109,2134615
196349,05159822,1052350
196350,05159822,1268851
196351,05159822,1318443
196352,67821984,922309
196353,06230932,2937802
196354,02838109,2170285
196355,9831829,1795759
196356,02838109,220268
196357,18539217,170933
196358,67821984,2372161
196359,01846359,84615
196360,67821984,2434765
196361,67821984,2950771
196362,92019399,1373381
196363,9831829,874289
196364,18539217,953382
196365,05159822,1086019
196366,06230932,2156399
196367,67821984,77463
196368,9831829,860591
196369,18539217,2247691
196370,05159822,2720607
196371,02838109,1265606
196372,02838109,1090251
196373,02838109,2800250
196374,02838109,1203059
196375,02838109,989221
196376,02838109,1194132
196377,01846359,2008049
196378,18581928,2326378
196379,92019399,1995329
196380,18581928,1234604
196381,18539217,1602625
196382,05159822,39039
196383,33828139,384348
196384,18539217,137071
196385,67821984,1518465
196386,02838109,417843
196387,33828139,1532092
196388,18539217,1979238
196389,18581928,448042
196390,05159822,1563066
196391,92019399,1212854
196392,06230932,1415996
196393,67821984,-1443
196394,9831829,1030677
196395,01846359,871581
196396,06230932,2642418
196397,02838109,2134413
196398,18539217,1758196
196399,92019399,132366
196400,02838109,801622
196401,92019399,2811368
196402,67821984,1846765
196403,33828139,1977658
196404,02838109,1604002
196405,05159822,2624345
196406,01846359,2929362
196407,92019399,504772
196408,92019399,-14202
196409,18539217,265098
196410,18581928,998518
196411,18581928,2648662
196412,67821984,1280882
196413,18539217,2731147
196414,33828139,2790878
196415,67821984,2481751
196416,01846359,2766252
196417,9831829,2268971
196418,33828139,2851221
196419,05159822,1659130
196420,05159822,2041402
196421,67821984,1055379
196422,02838109,2700895
196423,33828139,1025745
196424,01846359,804413
196425,92019399,982459
196426,06230932,1865411
196427,18581928,299792
196428,67821984,2973166
196429,18581928,1024749
196430,18539217,821077
196431,92019399,1004627
196432,02838109,2869384
196433,06230932,532379
196434,01846359,2133255
196435,92019399,611114
196436,92019399,600
196437,92019399,1962722
196438,9831829,117994
196439,18581928,1933063
196440,9831829,944867
196441,05159822,1575852
196442,05159822,248689
196443,01846359,1443440
196444,33828139,2243416
196445,9831829,2064443
196446,9831829,1987717
196447,92019399,1311257
196448,92019399,621204
196449,02838109,2895353
196450,33828139,674806
196451,67821984,1385221
196452,67821984,1278388
196453,9831829,920608
196454,02838109,507160
196455,06230932,216371
196456,06230932,2011615
196457,05159822,2731095
