ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
162611,05159822,1727069
162612,02838109,2717705
162613,06230932,2025682
162614,01846359,1147070
162615,18581928,785330
162616,18539217,2037591
162617,06230932,2191469
162618,67821984,171891
162619,9831829,1986630
162620,01846359,281871
162621,02838109,812858
162622,18539217,2322284
162623,92019399,954360
162624,01846359,2700204
162625,9831829,2798036
162626,9831829,2222598
162627,02838109,1411207
162628,67821984,1334240
162629,01846359,734767
162630,9831829,2030078
162631,92019399,747351
162632,18539217,293065
162633,05159822,2954726
162634,18581928,1348783
162635,33828139,1409333
162636,18539217,425384
162637,06230932,2959534
162638,18539217,420163
162639,06230932,2464061
162640,33828139,2250927
162641,92019399,1815550
162642,06230932,27095
162643,05159822,1131221
162644,92019399,1095418
162645,67821984,2105861
162646,02838109,996375
162647,05159822,1285448
162648,01846359,351662
162649,02838109,1334267
162650,01846359,2834235
162651,18539217,1568955
162652,02838109,2519558
162653,67821984,1512663
162654,18539217,275778
162655,18581928,942483
162656,02838109,792460
162657,92019399,966174
162658,33828139,1016196
162659,02838109,2050137
162660,18581928,2190939
162661,02838109,852143
162662,33828139,1571259
162663,92019399,2043598
162664,33828139,2721141
162665,05159822,300167
162666,9831829,2126517
162667,05159822,2764076
162668,18581928,1477856
162669,33828139,2287135
162670,06230932,2334926
162671,92019399,654032
162672,92019399,2502067
162673,67821984,651964
162674,06230932,922552
162675,33828139,1195341
162676,18581928,2068952
162677,18539217,1500560
162678,01846359,1760896
162679,92019399,2498460
162680,33828139,788398
162681,06230932,1792337
162682,9831829,1195894
162683,02838109,490665
162684,01846359,861934
162685,02838109,2529446
162686,06230932,304585
162687,02838109,1704323
162688,06230932,2987120
162689,67821984,28135
162690,67821984,1470850
162691,02838109,145397
162692,02838109,667957
162693,18539217,629223
162694,67821984,2498745
162695,67821984,1303142
162696,67821984,2165841
162697,18539217,2099869
162698,33828139,329861
162699,06230932,485607
162700,67821984,2247878
162701,01846359,2800633
162702,01846359,2085450
162703,33828139,204236
162704,01846359,951276
162705,02838109,1331041
162706,02838109,2175069
162707,67821984,2768889
162708,02838109,2127780
162709,92019399,2679199
162710,05159822,1635298
162711,67821984,339550
162712,05159822,2253617
162713,92019399,2695772
162714,67821984,2355275
162715,06230932,851001
162716,92019399,1479928
162717,18581928,1472225
162718,02838109,2492493
162719,06230932,2369164
162720,9831829,1352975
162721,67821984,1124520
162722,02838109,706912
162723,67821984,2791256
162724,18581928,2202722
162725,01846359,2140454
162726,9831829,2641844
162727,9831829,2383318
162728,67821984,918638
162729,18539217,294791
162730,05159822,1924356
162731,33828139,2792406
162732,05159822,1042989
162733,05159822,774743
162734,02838109,1532194
162735,05159822,2232672
162736,02838109,1353576
162737,9831829,356095
162738,02838109,1022504
162739,18581928,2413176
162740,05159822,1623984
162741,18539217,305309
162742,92019399,1812831
162743,01846359,1834113
162744,01846359,2929097
162745,18539217,1431789
162746,18539217,2554279
162747,67821984,352473
162748,01846359,96444
162749,06230932,2999663
162750,18539217,1044467
162751,92019399,2939386
162752,18581928,2306013
162753,92019399,2550915
162754,02838109,1240761
162755,18539217,2021763
162756,92019399,2952346
162757,67821984,2082569
162758,01846359,1962671
162759,01846359,2846
162760,02838109,2731809
162761,92019399,2099815
162762,92019399,2251355
162763,02838109,358980
162764,92019399,85115
162765,05159822,1693389
162766,05159822,2412732
162767,33828139,1759149
162768,05159822,2369633
162769,06230932,1412009
162770,06230932,2205236
162771,33828139,1412716
162772,67821984,708450
162773,9831829,1114083
162774,02838109,533300
162775,33828139,53457
162776,33828139,880281
162777,18581928,345672
162778,05159822,420016
162779,18539217,2773174
162780,06230932,1427118
162781,18581928,49732
162782,05159822,-819
162783,33828139,2091189
162784,92019399,2865292
162785,06230932,996681
162786,18581928,470743
162787,9831829,1539221
162788,33828139,2846973
162789,9831829,63225
162790,01846359,581852
162791,05159822,2443004
162792,05159822,1503681
162793,01846359,1947683
162794,06230932,2752093
162795,67821984,1220886
162796,05159822,2953090
162797,18581928,83810
162798,02838109,2895402
162799,18581928,2988003
162800,18581928,2446744
162801,18581928,1381640
162802,06230932,629270
162803,18539217,2500248
162804,06230932,975909
162805,05159822,643536
162806,06230932,2125640
162807,05159822,2760924
162808,92019399,489500
162809,92019399,143359
162810,18581928,1798579
162811,06230932,1019525
162812,67821984,1286047
162813,67821984,1793376
162814,01846359,1874453
162815,18539217,1384755
162816,01846359,841585
162817,01846359,2331786
162818,18581928,2739996
162819,18581928,829667
162820,18581928,1913545
162821,18581928,2012157
162822,06230932,1041818
162823,18581928,829702
162824,18581928,1650982
162825,02838109,2257862
162826,02838109,961477
162827,02838109,2414544
162828,9831829,409269
162829,92019399,2868620
162830,9831829,796998
162831,92019399,165119
162832,05159822,1222136
162833,67821984,2139582
162834,92019399,1324033
162835,01846359,128156
162836,02838109,1782057
162837,18539217,1312842
162838,01846359,249200
162839,01846359,2498145
162840,01846359,1639499
162841,02838109,1860541
162842,33828139,756556
162843,92019399,601899
162844,9831829,79967
162845,33828139,2805747
162846,33828139,1954555
162847,02838109,1630492
162848,67821984,295505
162849,05159822,583233
162850,18581928,1799467
162851,33828139,1463568
162852,33828139,2828282
162853,02838109,715451
162854,18581928,657135
162855,92019399,2486152
162856,02838109,1601130
162857,18539217,1503981
162858,9831829,1196849
162859,67821984,849459
162860,18539217,104182
162861,18539217,115646
162862,9831829,2290035
162863,01846359,262423
162864,18539217,2761711
162865,02838109,2807037
162866,02838109,1209826
162867,01846359,558630
162868,05159822,2965790
162869,06230932,2317347
162870,18539217,1121686
162871,67821984,1244922
162872,05159822,2283570
162873,02838109,2615740
162874,18539217,1742284
162875,06230932,873492
162876,06230932,100829
162877,06230932,2388894
162878,18539217,1923331
162879,92019399,1165465
162880,67821984,1079376
162881,02838109,856395
162882,18539217,2512315
162883,18539217,2722023
162884,18539217,918393
162885,01846359,2755087
162886,67821984,2198010
162887,33828139,862230
162888,18539217,2865991
162889,67821984,1718618
162890,33828139,1952109
162891,33828139,1786966
162892,05159822,1100788
162893,18581928,282129
162894,92019399,2503698
162895,05159822,2654575
162896,33828139,2682606
162897,06230932,962122
162898,9831829,1328917
162899,9831829,1453106
162900,92019399,631708
162901,18581928,736774
162902,06230932,1223835
162903,67821984,1198137
162904,02838109,2923269
162905,18581928,2554588
162906,92019399,1054393
162907,06230932,1637159
162908,06230932,1167955
162909,02838109,2979402
162910,9831829,1931006
162911,9831829,2565499
162912,05159822,1161460
162913,92019399,2862470
162914,06230932,1986292
162915,92019399,487390
162916,33828139,538270
162917,67821984,2917400
162918,06230932,1942967
162919,18581928,2223903
162920,02838109,2933502
162921,06230932,2657200
162922,05159822,746986
162923,92019399,60321
162924,18539217,1016031
162925,67821984,998514
162926,01846359,902787
162927,01846359,821205
162928,92019399,1367261
162929,18581928,631504
162930,02838109,2902816
162931,02838109,2567557
162932,01846359,2633983
162933,18581928,168700
162934,9831829,626332
162935,67821984,2076804
162936,18581928,1270022
162937,18581928,946911
162938,18581928,2220802
162939,18581928,1439813
162940,92019399,2456888
162941,92019399,2701569
162942,33828139,1146164
162943,18539217,1343256
162944,02838109,2625196
162945,05159822,770234
162946,67821984,2900909
162947,18539217,2333700
162948,9831829,618219
162949,67821984,831829
162950,18539217,187539
162951,06230932,2778974
162952,92019399,2809336
162953,06230932,304286
162954,05159822,2675828
162955,05159822,691656
162956,05159822,681865
162957,18581928,744223
162958,92019399,2988535
162959,02838109,1390246
162960,18581928,2164613
162961,67821984,2491705
162962,92019399,2977845
162963,02838109,1912403
162964,33828139,2241748
162965,06230932,140609
162966,9831829,892681
162967,05159822,1248457
162968,9831829,964973
162969,18581928,814484
162970,05159822,935738
162971,01846359,2084661
162972,92019399,1179286
162973,06230932,2940202
162974,92019399,1569763
162975,18539217,578727
162976,05159822,2637041
162977,33828139,1708586
162978,18539217,387453
162979,02838109,1952597
162980,9831829,920502
162981,9831829,2153778
162982,33828139,1546528
162983,67821984,241879
162984,18539217,2949278
162985,18581928,784965
162986,06230932,331004
162987,02838109,816844
162988,02838109,809162
162989,02838109,343567
162990,05159822,1456507
162991,18581928,2373614
162992,18539217,1739742
162993,02838109,730175
162994,67821984,1007246
162995,02838109,2130672
162996,01846359,2813911
162997,9831829,2100736
162998,33828139,2598111
162999,01846359,1716293
163000,33828139,1247902
163001,9831829,258815
163002,02838109,1146763
163003,33828139,2585756
163004,9831829,2506182
163005,18539217,2779283
163006,9831829,1805691
163007,67821984,144264
163008,33828139,43148
163009,01846359,1384170
163010,18581928,1459711
163011,33828139,2216767
163012,33828139,275553
163013,01846359,1319933
163014,18539217,1439939
163015,67821984,2902635
163016,05159822,1282699
163017,33828139,1123717
163018,05159822,1757305
163019,67821984,140664
163020,92019399,1115968
163021,67821984,252993
163022,18539217,278980
163023,18539217,663700
163024,01846359,2192233
163025,92019399,2201840
163026,06230932,804999
163027,92019399,780005
163028,18539217,116069
163029,01846359,566151
163030,02838109,1400899
163031,02838109,1989296
163032,33828139,32064
163033,9831829,337904
163034,06230932,2496658
163035,18581928,2063034
163036,9831829,1249350
163037,01846359,2041411
163038,05159822,1258947
163039,9831829,379146
163040,92019399,1887997
163041,92019399,631162
163042,67821984,401087
163043,18539217,1110242
163044,01846359,588171
163045,33828139,1494046
163046,18539217,2872686
163047,06230932,1735318
163048,9831829,850755
163049,33828139,1469183
163050,02838109,932847
163051,92019399,1160430
163052,05159822,201906
163053,18539217,641920
163054,01846359,1520239
163055,18581928,1767771
163056,05159822,1663640
163057,18539217,1796669
163058,18539217,1279793
163059,05159822,1740303
163060,33828139,706880
163061,33828139,436295
163062,92019399,676712
163063,33828139,1856377
163064,06230932,1021395
163065,18539217,-14339
163066,33828139,1589578
163067,92019399,2585514
163068,06230932,2742242
163069,92019399,707575
163070,92019399,239583
163071,02838109,2837177
163072,01846359,415406
163073,18539217,1254984
163074,33828139,1739860
163075,67821984,61766
163076,01846359,2471590
163077,33828139,2103086
163078,05159822,1367156
163079,18539217,2514080
163080,02838109,886849
163081,92019399,1007290
163082,02838109,754141
163083,18581928,2751688
163084,9831829,1531063
163085,01846359,2192031
163086,02838109,272920
163087,02838109,2673971
163088,92019399,1750454
163089,9831829,848197
163090,67821984,1171694
163091,18539217,2632316
163092,02838109,2622836
163093,18539217,981048
163094,02838109,2897321
163095,92019399,540830
163096,92019399,835507
163097,92019399,2645790
163098,92019399,233886
163099,01846359,247198
163100,67821984,2548470
163101,18581928,1707199
163102,05159822,448704
163103,9831829,2110780
163104,67821984,2757376
163105,33828139,858283
163106,18581928,1547072
163107,01846359,1765944
163108,02838109,2535895
163109,05159822,2068578
163110,92019399,2816125
163111,18539217,196974
163112,05159822,2482754
163113,92019399,1750554
163114,01846359,508462
163115,18539217,2918703
163116,01846359,487372
163117,02838109,1130512
163118,02838109,2271442
163119,18581928,300961
163120,67821984,57271
163121,33828139,703815
163122,06230932,918844
163123,9831829,417444
163124,18581928,2172594
163125,01846359,697622
163126,67821984,2304042
163127,01846359,2231401
163128,18581928,377121
163129,9831829,1825087
163130,05159822,192132
163131,18539217,1250284
163132,18539217,2579573
163133,67821984,2177614
163134,01846359,1102764
163135,18539217,2091177
163136,05159822,364370
163137,06230932,2583035
163138,18539217,1733391
163139,9831829,1705609
163140,05159822,2975982
163141,67821984,1105703
163142,9831829,1411733
163143,01846359,512283
163144,18581928,874316
163145,05159822,654419
163146,9831829,1557214
163147,18539217,489912
163148,05159822,150014
163149,05159822,880997
163150,05159822,365206
163151,01846359,839185
163152,18581928,2513193
163153,67821984,952705
163154,33828139,1638219
163155,01846359,1545864
163156,33828139,1200460
163157,01846359,709409
163158,02838109,1675842
163159,67821984,2795220
163160,67821984,506707
163161,92019399,454643
163162,02838109,912798
163163,18539217,7018
163164,92019399,2649464
163165,05159822,791726
163166,05159822,1655714
163167,92019399,2193081
163168,01846359,2009372
163169,18539217,1288753
163170,02838109,2567136
163171,9831829,2733437
163172,33828139,1145860
163173,18539217,1267653
163174,18539217,1453580
163175,33828139,1809287
163176,01846359,1765373
163177,01846359,1836796
163178,18539217,459444
163179,18581928,1360005
163180,92019399,1258670
163181,67821984,893058
163182,33828139,1854855
163183,02838109,561392
163184,92019399,-10696
163185,02838109,1334821
163186,18539217,2529648
163187,05159822,2951540
163188,02838109,2697550
163189,18581928,1508368
163190,06230932,291229
163191,92019399,453982
163192,67821984,2520817
163193,18581928,1008118
163194,05159822,1472397
163195,02838109,1989593
163196,06230932,926268
163197,05159822,1447594
163198,02838109,2893615
163199,9831829,73978
163200,9831829,2491146
163201,18581928,824245
163202,9831829,2217549
163203,01846359,2188166
163204,92019399,686477
163205,06230932,1831014
163206,05159822,2366004
163207,18539217,125007
163208,18539217,1065348
163209,06230932,455643
163210,18539217,2679998
163211,33828139,1226984
163212,01846359,2365578
163213,05159822,1239227
163214,05159822,1854946
163215,01846359,1197003
163216,18539217,2830138
163217,92019399,2053310
163218,05159822,2421597
163219,05159822,1117437
163220,02838109,403115
163221,02838109,2023209
163222,01846359,292224
163223,05159822,2652267
163224,92019399,2753180
163225,02838109,1064800
163226,18581928,2002182
163227,18581928,198512
163228,01846359,851681
163229,67821984,1608116
163230,9831829,2169298
163231,33828139,1534902
163232,67821984,350491
163233,01846359,1107661
163234,18539217,836534
163235,02838109,238444
163236,67821984,1031395
163237,9831829,21763
163238,06230932,2571219
163239,06230932,2782000
163240,02838109,1762700
163241,92019399,2780082
163242,01846359,1335560
163243,02838109,889624
163244,67821984,2716938
163245,33828139,2979319
163246,92019399,467141
163247,67821984,2834193
163248,67821984,1336256
163249,33828139,2393162
163250,05159822,2548663
163251,02838109,1761362
163252,01846359,2210874
163253,05159822,1119662
163254,18539217,757140
163255,05159822,1583325
163256,02838109,2192407
163257,67821984,2526684
163258,9831829,1077012
163259,06230932,1419273
163260,05159822,2697182
163261,06230932,1681837
163262,01846359,105477
163263,67821984,1822981
163264,01846359,2725993
163265,18539217,417023
163266,06230932,2414469
163267,06230932,2447867
163268,06230932,244877
163269,01846359,2239889
163270,02838109,477339
163271,06230932,637471
163272,9831829,25998
163273,06230932,2106222
163274,01846359,1722378
163275,02838109,629053
163276,18539217,871063
163277,02838109,109255
163278,18539217,1471048
163279,67821984,1022689
163280,06230932,2510864
163281,18539217,826586
163282,18581928,1918532
163283,67821984,1199698
163284,02838109,538418
163285,92019399,1838785
163286,01846359,1719017
163287,9831829,2078178
163288,18539217,1131333
163289,67821984,894849
163290,02838109,2711164
163291,33828139,1235908
163292,06230932,2798238
163293,33828139,539261
163294,01846359,774702
163295,06230932,1671619
163296,05159822,2430058
163297,18581928,2272058
163298,01846359,248956
163299,9831829,1192399
163300,92019399,2040290
163301,18539217,1835799
163302,33828139,1162301
163303,18539217,491755
163304,02838109,755676
163305,67821984,2083722
163306,9831829,2882045
163307,02838109,2920823
163308,02838109,1346994
163309,18539217,324214
163310,01846359,1462670
163311,01846359,1861267
163312,92019399,115904
163313,33828139,816847
163314,02838109,1529276
163315,18581928,2763909
163316,67821984,1045570
163317,06230932,1255156
163318,33828139,707008
163319,06230932,1709625
163320,06230932,2009835
163321,33828139,977867
163322,33828139,1967221
163323,67821984,2268404
163324,9831829,1090518
163325,9831829,797806
163326,18581928,1594606
163327,06230932,2629268
163328,06230932,-6339
163329,18539217,574230
163330,18539217,2788461
163331,18581928,999448
163332,05159822,1198144
163333,05159822,1984699
163334,33828139,1678846
163335,05159822,1771669
163336,92019399,373480
163337,33828139,2234785
163338,67821984,1053943
163339,18539217,897393
163340,02838109,2266520
163341,06230932,2895605
163342,18539217,739578
163343,92019399,2316433
163344,01846359,2661317
163345,18581928,463323
163346,01846359,1816338
163347,06230932,1060801
163348,01846359,2069231
163349,18581928,1545476
163350,01846359,1721408
163351,06230932,2607889
163352,06230932,2675558
163353,9831829,1254703
163354,06230932,1687028
163355,06230932,422755
163356,33828139,2857002
163357,18581928,1991143
163358,18581928,253477
163359,67821984,2542938
163360,06230932,1198207
163361,05159822,779839
163362,06230932,1587012
163363,06230932,1985180
163364,02838109,1765513
163365,92019399,1346523
163366,05159822,1200792
163367,33828139,1390106
163368,01846359,1320001
163369,92019399,1345236
163370,05159822,2550666
163371,05159822,2022263
163372,18539217,684565
163373,01846359,2860340
163374,18539217,1083745
163375,18581928,517235
163376,06230932,2958544
163377,9831829,608470
163378,01846359,2326549
163379,18581928,555203
163380,18581928,1934800
163381,06230932,1315077
163382,18539217,1682454
163383,02838109,2312957
163384,01846359,1017553
163385,92019399,401639
163386,9831829,1524577
163387,02838109,2651473
163388,18581928,1158265
163389,9831829,1750607
163390,02838109,1909496
163391,67821984,2180739
163392,9831829,1386998
163393,18581928,2313280
163394,92019399,1720977
163395,92019399,688528
163396,02838109,627048
163397,18539217,2140921
163398,18581928,2610736
163399,33828139,963303
163400,05159822,20319
163401,18539217,695814
163402,33828139,103040
163403,33828139,-5295
163404,01846359,429498
163405,33828139,1851124
163406,05159822,2335497
163407,02838109,1532301
163408,18539217,525219
163409,06230932,844860
163410,18539217,1917269
163411,05159822,1080587
163412,92019399,2585333
163413,33828139,1932794
163414,18581928,2773445
163415,01846359,2267103
163416,05159822,1496491
163417,18581928,2953421
163418,33828139,759153
163419,33828139,1508571
163420,02838109,1881288
163421,67821984,80342
163422,9831829,531564
163423,9831829,1126342
163424,05159822,205101
163425,33828139,1205927
163426,9831829,606835
163427,67821984,2570949
163428,06230932,2086816
163429,33828139,1821433
163430,18539217,2368260
163431,9831829,1017817
163432,67821984,1872432
163433,18539217,198354
163434,06230932,1057088
163435,06230932,2783492
163436,06230932,2316686
163437,02838109,485550
163438,92019399,661628
163439,18539217,604708
163440,06230932,1845811
163441,02838109,2210292
163442,02838109,314408
163443,05159822,614771
163444,06230932,462667
163445,92019399,2015024
163446,18581928,1503703
163447,18539217,1520932
163448,9831829,18505
163449,9831829,109889
163450,9831829,1157993
163451,18581928,835113
163452,92019399,1576120
163453,01846359,1788521
163454,92019399,417754
163455,18581928,700437
163456,67821984,1486266
163457,18539217,1010659
163458,05159822,2981278
163459,33828139,862748
163460,92019399,886090
163461,05159822,2179272
163462,92019399,2938171
163463,33828139,1882762
163464,05159822,-18802
163465,67821984,12507
163466,18581928,2675669
163467,18539217,1600601
163468,92019399,2565763
163469,06230932,1676024
163470,18581928,1141993
163471,05159822,236266
163472,18581928,239947
163473,33828139,720456
163474,67821984,405835
163475,18539217,1150248
163476,9831829,1029543
163477,01846359,2196746
163478,9831829,1962244
163479,01846359,2406517
163480,01846359,2709619
163481,01846359,2552758
163482,33828139,1255261
163483,18581928,854066
163484,06230932,350782
163485,01846359,2673682
163486,01846359,196635
163487,67821984,1897990
163488,02838109,2483861
163489,67821984,2791790
163490,18581928,2984902
163491,02838109,1245828
163492,18581928,1349539
163493,01846359,1681114
163494,67821984,957846
163495,18581928,58927
163496,67821984,48852
163497,33828139,1991560
163498,67821984,270592
163499,67821984,934266
163500,01846359,751130
163501,67821984,2753338
163502,02838109,1843688
163503,33828139,2987998
163504,18581928,1138330
163505,92019399,388881
163506,01846359,2001336
163507,9831829,2555817
163508,18581928,580494
163509,05159822,2462679
163510,67821984,1900359
163511,67821984,1023189
163512,67821984,1812917
163513,9831829,814473
163514,67821984,2638419
163515,33828139,2225778
163516,33828139,971644
163517,02838109,74989
163518,67821984,570240
163519,01846359,1117859
163520,18581928,1657863
163521,02838109,28703
163522,67821984,598213
163523,18581928,2130755
163524,92019399,1787424
163525,92019399,2973951
163526,92019399,2955783
163527,9831829,1844217
163528,33828139,1512811
163529,18581928,851317
163530,67821984,945206
163531,92019399,186706
163532,18539217,1369142
163533,02838109,774889
163534,33828139,153420
163535,18581928,2679678
163536,92019399,1782692
163537,9831829,1376064
163538,67821984,556603
163539,18539217,351130
163540,33828139,2343537
163541,92019399,220879
163542,92019399,1125483
163543,92019399,1159080
163544,18539217,2673575
163545,18581928,1060228
163546,92019399,-8737
163547,06230932,1232456
163548,18539217,1778632
163549,02838109,389932
163550,67821984,1411544
163551,92019399,2041978
163552,67821984,41421
163553,18539217,2513591
163554,02838109,2925948
163555,92019399,2651004
163556,18539217,2667802
163557,06230932,1064594
163558,67821984,1002821
163559,02838109,2776553
163560,05159822,172239
163561,01846359,114610
163562,92019399,296238
163563,18539217,289781
163564,06230932,1190969
163565,05159822,1859201
163566,01846359,2766891
163567,67821984,461583
163568,9831829,2943719
163569,67821984,2068597
163570,02838109,2645428
163571,18581928,735454
163572,18539217,2616129
163573,92019399,552823
163574,33828139,312602
163575,18539217,2173382
163576,05159822,839243
163577,05159822,567253
163578,9831829,1543279
163579,18539217,669032
163580,33828139,1109693
163581,92019399,342101
163582,33828139,2434361
163583,05159822,1570153
163584,92019399,1526106
163585,02838109,644229
163586,05159822,2643887
163587,18581928,2907624
163588,06230932,1363221
163589,9831829,2281516
163590,05159822,64075
163591,06230932,1784631
163592,05159822,2842347
163593,33828139,2687990
163594,06230932,1117507
163595,01846359,2460329
163596,9831829,2520950
163597,9831829,2807999
163598,01846359,483560
163599,05159822,2603624
163600,67821984,-18515
163601,67821984,1229578
163602,02838109,2904959
163603,67821984,253128
163604,02838109,1371009
163605,18539217,2751576
163606,33828139,2165742
163607,02838109,2878103
163608,18581928,1783189
163609,18581928,163024
163610,05159822,569496
163611,18539217,2348881
163612,33828139,2818345
163613,18581928,429917
163614,05159822,2994314
163615,02838109,2300069
163616,18539217,286611
163617,01846359,2221008
163618,05159822,1053171
163619,18581928,1342479
163620,06230932,2713680
163621,02838109,1093854
163622,92019399,1264353
163623,05159822,1630243
163624,01846359,922193
163625,06230932,1448060
163626,18539217,2012287
163627,05159822,1924531
163628,01846359,139761
163629,92019399,2116165
163630,05159822,2311346
163631,33828139,1832557
163632,05159822,2754543
163633,33828139,2084133
163634,18581928,2304493
163635,92019399,2812995
163636,18539217,2070473
163637,67821984,2373913
163638,02838109,2404833
163639,18581928,2815300
163640,06230932,1116364
163641,05159822,150708
163642,33828139,1711260
163643,18581928,2220874
163644,9831829,1345244
163645,18581928,2874790
163646,02838109,159835
163647,33828139,1293205
163648,05159822,1711199
163649,18539217,2330534
163650,05159822,994150
163651,02838109,2182587
163652,18539217,95451
163653,02838109,2394113
163654,05159822,2620251
163655,06230932,392763
163656,18581928,1577101
163657,06230932,1077386
163658,18539217,2428607
163659,33828139,1290951
163660,18539217,564662
163661,18581928,1875937
163662,18539217,1325157
163663,06230932,741556
163664,92019399,2963562
163665,33828139,762575
163666,9831829,2699575
163667,01846359,866584
163668,18539217,1284654
163669,33828139,1841661
163670,06230932,2382504
163671,9831829,299364
163672,05159822,520324
163673,9831829,1793861
163674,05159822,360947
163675,06230932,1448898
163676,02838109,1135742
163677,06230932,2476794
163678,05159822,148996
163679,9831829,162193
163680,05159822,811101
163681,92019399,2159488
163682,67821984,1721139
163683,05159822,2109082
163684,9831829,2742241
163685,02838109,1449503
163686,9831829,1754929
163687,06230932,1162434
163688,05159822,2614109
163689,06230932,1784122
163690,9831829,1741122
163691,02838109,2262838
163692,06230932,2759265
163693,01846359,2521825
163694,01846359,2095061
163695,06230932,305997
163696,18539217,766387
163697,33828139,860475
163698,05159822,979382
163699,33828139,1540710
163700,18539217,1700914
163701,67821984,1304305
163702,01846359,1103980
163703,02838109,2092248
163704,01846359,496180
163705,18539217,1482138
163706,67821984,2535873
163707,67821984,2072606
163708,02838109,1831003
163709,01846359,1980893
163710,9831829,2206535
163711,05159822,2394676
163712,06230932,678842
163713,92019399,2644954
163714,67821984,1064389
163715,02838109,2011922
163716,9831829,350184
163717,33828139,1365988
163718,06230932,1763944
163719,18581928,1653879
163720,33828139,1947837
163721,02838109,777039
163722,92019399,572100
163723,18539217,592046
163724,18539217,-12156
163725,02838109,441974
163726,01846359,1087832
163727,02838109,-13011
163728,67821984,1385512
163729,06230932,136084
163730,01846359,847060
163731,06230932,1777974
163732,9831829,738544
163733,06230932,1268652
163734,18581928,576953
163735,02838109,1007238
163736,05159822,2039427
163737,05159822,1549424
163738,18581928,510702
163739,18581928,317150
163740,06230932,781044
163741,92019399,2478602
163742,02838109,502070
163743,67821984,740239
163744,06230932,2208269
163745,02838109,1239075
163746,01846359,2984474
163747,67821984,1583997
163748,02838109,561069
163749,06230932,1800548
163750,9831829,2883086
163751,33828139,857468
163752,67821984,1587625
163753,18581928,2638164
163754,01846359,2674531
163755,02838109,1985224
163756,06230932,789890
163757,18539217,2139555
163758,06230932,2690136
163759,18581928,2142630
163760,67821984,1725395
163761,06230932,2936206
163762,18581928,764961
163763,9831829,577897
163764,18581928,313669
163765,9831829,2321179
163766,92019399,2441907
163767,02838109,1965641
163768,67821984,1045505
163769,92019399,1729934
163770,02838109,913513
163771,67821984,1537741
163772,01846359,1756146
163773,67821984,2624802
163774,33828139,2919393
163775,9831829,682756
163776,92019399,1369559
163777,06230932,2966914
163778,92019399,1705163
163779,06230932,2235304
163780,05159822,2343264
163781,05159822,2557856
163782,18539217,484241
163783,02838109,2243909
163784,9831829,340287
163785,33828139,102930
163786,06230932,853681
163787,67821984,1519498
163788,9831829,438250
163789,33828139,413750
163790,67821984,894286
163791,67821984,250810
163792,18539217,1027062
163793,67821984,1227647
163794,92019399,1256247
163795,05159822,1175596
163796,9831829,2309706
163797,01846359,1497084
163798,01846359,1895498
163799,05159822,755311
163800,18539217,2990706
163801,02838109,156266
163802,06230932,192024
163803,18539217,643644
163804,92019399,466352
163805,02838109,2702217
163806,05159822,922303
163807,01846359,204334
163808,06230932,2270534
163809,01846359,1711819
163810,92019399,1417044
163811,92019399,2978022
163812,18581928,2365434
163813,33828139,2709505
163814,06230932,2322154
163815,06230932,761890
163816,06230932,254401
163817,18539217,1012952
163818,67821984,712884
163819,33828139,1672956
163820,18539217,945019
163821,02838109,2921656
163822,05159822,2002873
163823,9831829,839963
163824,92019399,2645473
163825,33828139,965030
163826,06230932,661660
163827,67821984,1784345
163828,67821984,1503221
163829,33828139,618717
163830,33828139,2537181
163831,18539217,674929
163832,18581928,1593597
163833,05159822,2142297
163834,92019399,494365
163835,18581928,983995
163836,02838109,1815703
163837,18539217,392399
163838,67821984,2982241
163839,33828139,2233808
163840,67821984,651021
163841,18539217,1939089
163842,67821984,326490
163843,18539217,2581844
163844,18539217,1369364
163845,05159822,2585567
163846,06230932,918698
163847,01846359,2764890
163848,33828139,2967522
163849,05159822,2006329
163850,05159822,1467969
163851,18539217,1997627
163852,02838109,74220
163853,33828139,302784
163854,9831829,2152866
163855,9831829,2831878
163856,92019399,1531323
163857,06230932,1258001
163858,05159822,1724787
163859,01846359,1815522
163860,05159822,2962248
163861,02838109,1798777
163862,9831829,1301875
163863,01846359,2215738
163864,18539217,276778
163865,92019399,1579593
163866,33828139,162840
163867,9831829,2909477
163868,05159822,1797095
163869,9831829,241563
163870,01846359,835604
163871,67821984,2514077
163872,9831829,71435
163873,02838109,2644036
163874,01846359,1513562
163875,06230932,1168116
163876,05159822,790266
163877,05159822,984416
163878,02838109,2279499
163879,01846359,1152664
163880,33828139,1580507
163881,92019399,2579480
163882,67821984,401518
163883,02838109,2261082
163884,18581928,1564905
163885,9831829,1088018
163886,33828139,2296583
163887,9831829,72602
163888,92019399,2350283
163889,01846359,2341354
163890,01846359,704991
163891,02838109,225328
163892,02838109,2426100
163893,9831829,931996
163894,05159822,1055311
163895,06230932,2898488
163896,18581928,259361
163897,06230932,952505
163898,67821984,398494
163899,92019399,698627
163900,18539217,927933
163901,01846359,510862
163902,18581928,956257
163903,06230932,2429582
163904,33828139,2856071
163905,06230932,573194
163906,33828139,1204918
163907,18539217,1804561
163908,18539217,1286655
163909,02838109,2893377
163910,02838109,116342
163911,06230932,2331760
163912,92019399,1527033
163913,33828139,2841293
163914,67821984,1790086
163915,92019399,2235270
163916,33828139,1390434
163917,01846359,970139
