ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
202609,18581928,2235489
202610,67821984,1594504
202611,33828139,2162600
202612,06230932,1008521
202613,67821984,355304
202614,18581928,1205015
202615,06230932,2278088
202616,18539217,2549103
202617,92019399,402714
202618,01846359,1060528
202619,06230932,2127716
202620,05159822,1939386
202621,18539217,171436
202622,01846359,1949470
202623,92019399,2707990
202624,05159822,2618649
202625,67821984,1256205
202626,01846359,2601709
202627,05159822,1565749
202628,67821984,2099975
202629,18581928,2514490
202630,33828139,2320927
202631,92019399,1784086
202632,33828139,2740056
202633,06230932,54594
202634,05159822,2459394
202635,67821984,75898
202636,05159822,549955
202637,18539217,2036100
202638,01846359,2815140
202639,02838109,137400
202640,06230932,645190
202641,9831829,1638891
202642,05159822,1871303
202643,06230932,2905765
202644,18581928,161443
202645,67821984,2800300
202646,01846359,237183
202647,33828139,1725925
202648,9831829,2136999
202649,05159822,1899087
202650,9831829,211767
202651,9831829,217185
202652,33828139,2492544
202653,05159822,2155588
202654,33828139,577584
202655,92019399,788399
202656,01846359,2029225
202657,18539217,1998791
202658,92019399,1024280
202659,33828139,2716930
202660,9831829,736184
202661,92019399,1276553
202662,92019399,1428816
202663,18539217,2996773
202664,92019399,695811
202665,18581928,2097431
202666,33828139,977922
202667,9831829,2188434
202668,05159822,1142669
202669,06230932,2601176
202670,05159822,691279
202671,18581928,2753583
202672,18539217,527552
202673,06230932,1000017
202674,33828139,1173708
202675,18581928,2108462
202676,05159822,553520
202677,18581928,2909589
202678,9831829,2909704
202679,06230932,769278
202680,67821984,215122
202681,06230932,2000955
202682,92019399,560007
202683,01846359,1313535
202684,02838109,2506943
202685,01846359,1496746
202686,02838109,2468614
202687,33828139,1228578
202688,33828139,1322526
202689,92019399,1946697
202690,9831829,2326288
202691,02838109,2850100
202692,18581928,576931
202693,67821984,2925756
202694,33828139,1873294
202695,18581928,1184190
202696,06230932,1992149
202697,33828139,2307426
202698,33828139,786994
202699,9831829,1928843
202700,18539217,1280016
202701,9831829,2716912
202702,92019399,550129
202703,9831829,903805
202704,92019399,2362558
202705,05159822,73393
202706,02838109,2569064
202707,18581928,1571322
202708,18539217,1300348
202709,02838109,1725350
202710,92019399,1103939
202711,18539217,1159959
202712,33828139,2113819
202713,18539217,1433742
202714,06230932,2856253
202715,9831829,1792740
202716,18539217,834880
202717,67821984,1677139
202718,18539217,488270
202719,92019399,458004
202720,02838109,1941917
202721,9831829,2631740
202722,01846359,505225
202723,01846359,2228205
202724,18539217,1956362
202725,9831829,441364
202726,33828139,2355588
202727,06230932,1647808
202728,18539217,2503977
202729,05159822,1353197
202730,67821984,1889925
202731,67821984,2222028
202732,92019399,511310
202733,18581928,1702226
202734,01846359,1591747
202735,9831829,1318280
202736,01846359,2009641
202737,67821984,2773568
202738,06230932,536214
202739,9831829,149501
202740,9831829,467500
202741,67821984,2855372
202742,02838109,1334360
202743,18581928,1576450
202744,67821984,418852
202745,92019399,2543460
202746,67821984,506048
202747,67821984,1591652
202748,01846359,2259817
202749,67821984,2765915
202750,33828139,2420611
202751,06230932,2625019
202752,06230932,409110
202753,02838109,2581661
202754,18539217,2066967
202755,06230932,2920546
202756,02838109,2192538
202757,33828139,1039963
202758,02838109,527473
202759,33828139,1096675
202760,18581928,2014942
202761,33828139,71559
202762,02838109,2408626
202763,18581928,2364521
202764,18539217,916448
202765,06230932,1322124
202766,67821984,2517227
202767,01846359,547828
202768,67821984,2001125
202769,02838109,2443225
202770,06230932,960273
202771,02838109,2412334
202772,18581928,1643293
202773,02838109,676474
202774,33828139,1531368
202776,06230932,1881754
202777,01846359,2194069
202778,01846359,127589
202779,92019399,2975444
202780,92019399,1651221
202781,67821984,1549768
202782,9831829,139523
202783,05159822,2002682
202784,18581928,1283275
202785,18581928,214476
202786,92019399,1250080
202787,92019399,365653
202788,67821984,259746
202789,18539217,2770950
202790,67821984,598656
202791,18581928,750686
202792,33828139,2066294
202793,33828139,2820867
202794,05159822,843421
202795,33828139,-11004
202796,33828139,1854718
202797,92019399,1818189
202798,05159822,320490
202799,05159822,1735565
202800,01846359,1486941
202801,33828139,2096880
202802,18581928,419723
202803,18539217,354479
202804,92019399,2777407
202805,06230932,1632658
202806,18581928,1132535
202807,05159822,584125
202808,06230932,1720398
202809,67821984,838002
202810,18539217,1133549
202811,18539217,1110506
202812,02838109,2886751
202813,67821984,605559
202814,01846359,1051846
202815,01846359,2593797
202816,05159822,2339942
202817,18581928,2742797
202818,33828139,118949
202819,18539217,344368
202820,01846359,988312
202821,05159822,2395919
202822,67821984,922067
202823,05159822,2891355
202824,02838109,489666
202825,01846359,1670341
202826,18539217,161223
202827,9831829,775224
202828,01846359,1511705
202829,02838109,2194238
202830,05159822,1995355
202831,02838109,1396988
202832,02838109,980996
202833,33828139,965512
202834,67821984,1292023
202835,18539217,1135838
202836,9831829,1561541
202837,92019399,1555068
202838,05159822,2643019
202839,9831829,1231619
202840,33828139,1035470
202841,92019399,1749412
202842,18539217,436003
202843,67821984,1887192
202844,18539217,556575
202845,01846359,2435578
202846,01846359,2478061
202847,06230932,8061
202848,9831829,2833177
202849,92019399,2810042
202850,01846359,2619094
202851,05159822,1362051
202852,9831829,1401854
202853,33828139,1052206
202854,18539217,2083446
202855,92019399,700257
202856,01846359,892240
202857,06230932,1692484
202858,18581928,373870
202859,67821984,767300
202860,9831829,2742001
202861,18581928,730424
202862,18581928,107938
202863,18581928,834998
202864,06230932,1712010
202865,02838109,755408
202866,01846359,1931195
202867,02838109,2239482
202868,01846359,2906790
202869,33828139,622974
202870,33828139,769852
202871,67821984,2978211
202872,9831829,349976
202873,05159822,2956983
202874,05159822,1518425
202875,05159822,2729098
202876,9831829,250092
202877,67821984,1990588
202878,9831829,2602530
202879,02838109,1460237
202880,02838109,1900236
202881,9831829,242774
202882,06230932,312563
202883,18581928,887038
202884,02838109,1463185
202885,18581928,254835
202886,05159822,2694214
202887,18581928,2451635
202888,18539217,2037988
202889,33828139,751747
202890,9831829,1228829
202891,18539217,354687
202892,06230932,2143700
202893,01846359,1555543
202894,33828139,460009
202895,06230932,1782292
202896,92019399,4498
202897,67821984,632190
202898,92019399,2923620
202899,33828139,2370191
202900,67821984,377923
202901,01846359,1265415
202902,92019399,591854
202903,18539217,166173
202904,67821984,205382
202905,33828139,2704641
202906,33828139,383799
202907,9831829,2932030
202908,67821984,390046
202909,67821984,184085
202910,02838109,2528244
202911,92019399,1226095
202912,01846359,494893
202913,06230932,2750106
202914,92019399,546815
202915,05159822,2340610
202916,02838109,2459147
202917,05159822,1204723
202918,01846359,211278
202919,05159822,820879
202920,05159822,1714645
202921,02838109,1796599
202922,02838109,2442367
202923,9831829,1792123
202924,9831829,1913781
202925,18581928,1670026
202926,05159822,2252559
202927,01846359,1498783
202928,18581928,231380
202929,18539217,1237340
202930,05159822,2377257
202931,18539217,158475
202932,33828139,2276546
202933,92019399,1269830
202934,06230932,474312
202935,01846359,1690210
202936,18539217,1659891
202937,92019399,1519325
202938,05159822,2912296
202939,18539217,494788
202940,05159822,114336
202941,18581928,1952828
202942,33828139,735645
202943,01846359,91881
202944,06230932,2267888
202945,18539217,110891
202946,33828139,1266077
202947,02838109,111959
202948,33828139,-7494
202949,18539217,2551921
202950,01846359,276391
202951,92019399,1113047
202952,02838109,198599
202953,06230932,787189
202954,67821984,2142122
202955,18581928,118573
202956,92019399,2092995
202957,92019399,1029586
202958,92019399,993878
202959,01846359,2114451
202960,33828139,889258
202961,67821984,2282244
202962,9831829,1573161
202963,92019399,2584814
202964,05159822,656246
202965,18581928,1921301
202966,9831829,289325
202967,06230932,618098
202968,92019399,1624236
202969,18539217,1618219
202970,33828139,1769487
202971,18539217,396346
202972,33828139,2067984
202973,18581928,2464685
202974,67821984,499585
202975,18581928,2185753
202976,92019399,871639
202977,18539217,1781082
202978,18539217,72113
202979,9831829,1549116
202980,02838109,2710808
202981,05159822,1490695
202982,02838109,612256
202983,18581928,2794380
202984,18539217,1884900
202985,02838109,750962
202986,01846359,576532
202987,02838109,2808013
202988,33828139,2679134
202989,05159822,2304488
202990,02838109,182848
202991,67821984,349371
202992,33828139,996159
202993,05159822,1277576
202994,67821984,2586205
202995,05159822,897295
202996,01846359,1689044
202997,05159822,2168216
202998,33828139,2345788
202999,9831829,2231344
203000,01846359,454123
203001,9831829,-11797
203002,02838109,1621505
203003,01846359,2732640
203004,18581928,1409424
203005,33828139,1772085
203006,05159822,2379775
203007,05159822,2737288
203008,01846359,1517875
203009,9831829,2699342
203010,67821984,2615925
203011,02838109,405814
203012,02838109,2993351
203013,01846359,2044638
203014,18539217,501322
203015,05159822,1658044
203016,67821984,912747
203017,05159822,2118742
203018,01846359,2679375
203019,18581928,27265
203020,01846359,38612
203021,18581928,2783582
203022,18539217,1624761
203023,67821984,667692
203024,18581928,1957262
203025,9831829,1225243
203026,02838109,2080907
203027,05159822,2446184
203028,92019399,465495
203029,67821984,589126
203030,9831829,630508
203031,67821984,811942
203032,67821984,2963393
203033,18539217,1433105
203034,06230932,2982168
203035,67821984,1760101
203036,9831829,1186677
203037,05159822,870423
203038,05159822,655545
203039,01846359,2685422
203040,06230932,421294
203041,18581928,2610005
203042,18539217,334329
203043,18539217,1657358
203044,33828139,2033960
203045,18581928,2872190
203046,9831829,2202002
203047,33828139,1744206
203048,9831829,1957247
203049,9831829,112553
203050,18581928,1551305
203051,33828139,97438
203052,01846359,2620744
203053,18539217,1451971
203054,92019399,-6762
203055,92019399,439790
203056,01846359,1667518
203057,92019399,59449
203058,18539217,1775
203059,02838109,1088525
203060,33828139,2106772
203061,18539217,2471317
203062,9831829,736622
203063,9831829,2088392
203064,18539217,768784
203065,33828139,2406067
203066,05159822,568555
203067,92019399,608944
203068,92019399,1703988
203069,05159822,2699184
203070,05159822,2237730
203071,05159822,486813
203072,9831829,1139301
203073,18581928,689083
203074,18539217,2547204
203075,9831829,2791831
203076,06230932,1908033
203077,33828139,1617780
203078,06230932,196028
203079,18581928,1365063
203080,01846359,2477615
203081,92019399,1347469
203082,67821984,1965185
203083,9831829,2774009
203084,05159822,611688
203085,33828139,335725
203086,01846359,1658517
203087,92019399,2992311
203088,01846359,2757959
203089,01846359,521238
203090,92019399,1991046
203091,06230932,1762962
203092,05159822,1239774
203093,92019399,2104214
203094,67821984,291326
203095,18539217,1969102
203096,18539217,547511
203097,92019399,2056427
203098,92019399,2005308
203099,02838109,2171855
203100,92019399,726174
203101,33828139,454596
203102,33828139,590532
203103,02838109,1276376
203104,9831829,490784
203105,18539217,1771052
203106,18539217,520237
203107,06230932,1500320
203108,18581928,1524633
203109,18539217,2159197
203110,92019399,2247679
203111,18539217,581937
203112,33828139,1172602
203113,02838109,2356088
203114,06230932,2897489
203115,01846359,417226
203116,33828139,2762470
203117,92019399,1401750
203118,18581928,-16909
203119,02838109,1682303
203120,67821984,1023176
203121,9831829,2670942
203122,18539217,1515308
203123,05159822,2908606
203124,01846359,591139
203125,67821984,180247
203126,18539217,2308409
203127,33828139,1913427
203128,01846359,1731627
203129,18539217,159273
203130,01846359,1830788
203131,9831829,1247489
203132,05159822,1437296
203133,01846359,2780694
203134,06230932,1636
203135,05159822,2424932
203136,01846359,189550
203137,06230932,1589764
203138,02838109,1045837
203139,92019399,2374704
203140,02838109,1167339
203141,9831829,334009
203142,9831829,465965
203143,01846359,2100055
203144,67821984,970930
203145,18581928,1379731
203146,9831829,14983
203147,02838109,2881323
203148,02838109,1648302
203149,02838109,204731
203150,9831829,221138
203151,9831829,2399316
203152,67821984,399448
203153,92019399,1052510
203154,05159822,2492293
203155,01846359,1542466
203156,02838109,2918774
203157,18581928,1947174
203158,01846359,1473118
203159,05159822,110721
203160,01846359,2333446
203161,92019399,10728
203162,06230932,844784
203163,06230932,716101
203164,92019399,1923014
203165,06230932,259797
203166,92019399,2687958
203167,05159822,469245
203168,18539217,2252498
203169,02838109,1853797
203170,9831829,1757076
203171,33828139,570700
203172,18539217,2595625
203173,9831829,296413
203174,01846359,1114396
203175,05159822,2658754
203176,9831829,258817
203177,02838109,2106915
203178,01846359,2929843
203179,92019399,2310785
203180,18539217,2194488
203181,05159822,1977911
203182,02838109,246118
203183,33828139,1865295
203184,18581928,216671
203185,01846359,168066
203186,92019399,955597
203187,01846359,932345
203188,01846359,585011
203189,18539217,2488986
203190,02838109,125049
203191,18581928,2154090
203192,9831829,1490063
203193,06230932,2853610
203194,02838109,1850824
203195,05159822,2499238
203196,92019399,42577
203197,01846359,1701173
203198,02838109,2483946
203199,92019399,1699305
203200,05159822,968967
203201,18539217,2880444
203202,18581928,2966758
203203,92019399,1411
203204,92019399,1205993
203205,67821984,2725451
203206,01846359,780637
203207,18539217,298862
203208,92019399,1885944
203209,05159822,858134
203210,18581928,1320237
203211,02838109,956445
203212,18539217,2856788
203213,02838109,2702843
203214,02838109,532943
203215,06230932,139654
203216,92019399,1669035
203217,01846359,1610559
203218,67821984,439315
203219,18581928,941613
203220,02838109,277775
203221,67821984,2308845
203222,33828139,1606142
203223,02838109,2704186
203224,06230932,2752559
203225,33828139,144569
203226,05159822,1561801
203227,06230932,264832
203228,18581928,2962708
203229,33828139,1554119
203230,67821984,2548120
203231,02838109,418447
203232,18539217,1930078
203233,9831829,99415
203234,06230932,1799831
203235,06230932,1218203
203236,18581928,14866
203237,33828139,2606545
203238,18581928,1740655
203239,02838109,2459829
203240,33828139,2392235
203241,01846359,879412
203242,01846359,2650345
203243,9831829,903259
203244,02838109,295222
203245,9831829,76680
203246,18581928,2338355
203247,67821984,1067066
203248,33828139,131705
203249,67821984,2410716
203250,18539217,2134821
203251,06230932,2379112
203252,92019399,1042850
203253,18539217,61184
203254,01846359,2382659
203255,05159822,2023819
203256,01846359,1555946
203257,67821984,2464992
203258,92019399,1416675
203259,05159822,1059329
203260,33828139,1209908
203261,02838109,2973726
203262,18539217,1794953
203263,02838109,2890744
203264,33828139,242212
203265,92019399,873490
203266,05159822,747925
203267,18539217,754160
203268,67821984,2871623
203269,01846359,997371
203270,05159822,366460
203271,18581928,1212584
203272,18581928,1159548
203273,33828139,753795
203274,18581928,22559
203275,33828139,1992351
203276,33828139,684599
203277,9831829,559885
203278,67821984,2161895
203279,33828139,2055912
203280,02838109,2200638
203281,18581928,904351
203282,02838109,624148
203283,01846359,351815
203284,92019399,2333050
203285,05159822,2157530
203286,18539217,1642230
203287,01846359,2685697
203288,01846359,392873
203289,18581928,494635
203290,9831829,2943184
203291,02838109,423535
203292,02838109,732947
203293,33828139,841826
203294,01846359,692424
203295,18581928,2596994
203296,06230932,390582
203297,18539217,308569
203298,33828139,1338158
203299,18539217,16057
203300,18539217,1053191
203301,33828139,1603640
203302,67821984,2793234
203303,18581928,2324551
203304,92019399,1268950
203305,01846359,2549566
203306,01846359,1364010
203307,33828139,1834373
203308,67821984,2092526
203309,67821984,1048086
203310,01846359,2901143
203311,01846359,1009912
203312,02838109,2017985
203313,01846359,590563
203314,67821984,2746620
203315,02838109,1461374
203316,67821984,441745
203317,92019399,2245873
203318,06230932,1026929
203319,01846359,2189399
203320,01846359,1802244
203321,33828139,789170
203322,92019399,1142804
203323,33828139,1137636
203324,33828139,709915
203325,02838109,605620
203326,92019399,1170121
203327,9831829,959597
203328,18539217,945692
203329,92019399,1987616
203330,92019399,1577549
203331,18539217,2131457
203332,01846359,126194
203333,67821984,1498641
203334,18581928,934680
203335,02838109,765369
203336,05159822,1317000
203337,05159822,2567690
203338,92019399,585632
203339,9831829,1193036
203340,05159822,574753
203341,92019399,2834760
203342,67821984,1089781
203343,67821984,1610533
203344,92019399,128686
203345,05159822,2799377
203346,18539217,1699966
203347,02838109,18382
203348,05159822,2550661
203349,02838109,1116905
203350,02838109,1991706
203351,06230932,1897700
203352,33828139,2347637
203353,67821984,1171117
203354,01846359,2892563
203355,18581928,254909
203356,06230932,776918
203357,9831829,1790776
203358,01846359,1693760
203359,18539217,2242393
203360,92019399,346405
203361,33828139,61994
203362,06230932,2755705
203363,02838109,2062843
203364,67821984,382147
203365,33828139,1613302
203366,9831829,1285098
203367,06230932,863693
203368,05159822,255354
203369,18539217,1989261
203370,33828139,1924711
203371,33828139,1079479
203372,18581928,1150995
203373,67821984,88246
203374,05159822,669816
203375,92019399,1619713
203376,05159822,882714
203377,67821984,709401
203378,9831829,1792868
203379,18539217,1268587
203380,06230932,254843
203381,33828139,1760081
203382,33828139,1798246
203383,05159822,2111704
203384,9831829,2174315
203385,05159822,2520431
203386,05159822,612469
203387,67821984,2764368
203388,92019399,1799570
203389,92019399,1412274
203390,06230932,153556
203391,67821984,2657674
203392,01846359,1665933
203393,33828139,1793031
203394,18581928,701752
203395,06230932,2013384
203396,9831829,1336345
203397,92019399,811837
203398,05159822,136571
203399,18581928,2483975
203400,33828139,1986560
203401,67821984,1418368
203402,33828139,1132285
203403,67821984,2650696
203404,01846359,2911289
203405,02838109,1253557
203406,33828139,73266
203407,67821984,430506
203408,33828139,373355
203409,33828139,2188953
203410,02838109,347947
203411,05159822,994488
203412,92019399,2390907
203413,18539217,2322102
203414,01846359,602088
203415,02838109,1016149
203416,18581928,909231
203417,67821984,1566053
203418,9831829,1821670
203419,02838109,950167
203420,18581928,2843158
203421,33828139,2565867
203422,18581928,174595
203423,9831829,1297118
203424,05159822,2065816
203425,33828139,1951724
203426,67821984,353241
203427,33828139,2487678
203428,01846359,1913888
203429,18539217,1368110
203430,05159822,1733711
203431,92019399,675753
203432,33828139,2383681
203433,18539217,2642305
203434,06230932,2920866
203435,05159822,2357300
203436,05159822,701221
203437,9831829,1877673
203438,06230932,308426
203439,18581928,939273
203440,18581928,757172
203441,05159822,2476058
203442,67821984,1658688
203443,18581928,1399479
203444,18581928,2222654
203445,18539217,653753
203446,01846359,594643
203447,33828139,692788
203448,92019399,2227013
203449,06230932,2580802
203450,9831829,907673
203451,9831829,929418
203452,67821984,90525
203453,9831829,578303
203454,92019399,1553439
203455,01846359,1635925
203456,18581928,689130
203457,01846359,2339044
203458,18539217,2463098
203459,06230932,2844638
203460,06230932,617078
203461,18581928,1313203
203462,92019399,2909160
203463,06230932,386241
203464,18581928,789765
203465,06230932,898962
203466,01846359,629617
203467,92019399,2818342
203468,18539217,2600157
203469,05159822,614632
203470,05159822,1753749
203471,02838109,2454338
203472,18581928,1546709
203473,18581928,2313428
203474,92019399,2083940
203475,01846359,2034383
203476,01846359,456308
203477,06230932,1991210
203478,18539217,1297405
203479,18581928,1641959
203480,67821984,1412006
203481,18539217,2114903
203482,01846359,1799872
203483,33828139,1497721
203484,02838109,1460670
203485,9831829,889283
203486,18581928,1232571
203487,9831829,2838897
203488,18581928,1929056
203489,9831829,2356451
203490,67821984,1955679
203491,92019399,2564394
203492,33828139,15963
203493,18581928,2050838
203494,05159822,984883
203495,05159822,2752062
203496,9831829,226500
203497,18539217,2742076
203498,92019399,1015337
203499,92019399,1269040
203500,18539217,2092739
203501,18581928,2451472
203502,18539217,1244540
203503,9831829,825624
203504,18581928,1843937
203505,05159822,2823168
203506,06230932,1307709
203507,02838109,2913064
203508,9831829,1974009
203509,9831829,48803
203510,02838109,1086819
203511,18581928,1926045
203512,06230932,1839320
203513,9831829,1540358
203514,05159822,1603907
203515,67821984,1848150
203516,18581928,2684974
203517,18539217,1822722
203518,06230932,566504
203519,9831829,1339634
203520,05159822,1755270
203521,33828139,2993517
203522,06230932,2676793
203523,01846359,684404
203524,18539217,497335
203525,01846359,387571
203526,9831829,1491071
203527,05159822,380663
203528,92019399,1022863
203529,06230932,620592
203530,9831829,2057529
203531,18539217,1875480
203532,02838109,151480
203533,02838109,698988
203534,67821984,622362
203535,92019399,2378009
203536,67821984,150358
203537,05159822,1247783
203538,18581928,1543796
203539,92019399,912738
203540,18539217,2973434
203541,18539217,2272853
203542,18581928,831586
203543,18539217,1663709
203544,06230932,2061559
203545,05159822,1758375
203546,02838109,422707
203547,18539217,2004454
203548,9831829,1770748
203549,9831829,1055655
203550,01846359,434084
203551,01846359,1533290
203552,01846359,1753931
203553,92019399,2190565
203554,92019399,77073
203555,02838109,2980008
203556,18539217,1562909
203557,18581928,726726
203558,67821984,732093
203559,9831829,645795
203560,18539217,2363485
203561,02838109,489372
203562,02838109,374144
203563,92019399,135363
203564,67821984,944348
203565,92019399,2767276
203566,9831829,2800398
203567,9831829,2656338
203568,9831829,701093
203569,02838109,2099205
203570,92019399,2689045
203571,01846359,108958
203572,02838109,2961011
203573,18539217,1719753
203574,67821984,2936188
203575,02838109,1632110
203576,9831829,2603604
203577,67821984,470867
203578,02838109,2154716
203579,06230932,1866495
203580,01846359,952695
203581,33828139,108710
203582,92019399,2352621
203583,67821984,2350691
203584,05159822,2408401
203585,67821984,128772
203586,06230932,83647
203587,01846359,222031
203588,67821984,488199
203589,06230932,1504586
203590,67821984,2603601
203591,9831829,720905
203592,06230932,1811780
203593,9831829,1022335
203594,33828139,2349504
203595,67821984,660239
203596,05159822,2434175
203597,05159822,2766992
203598,92019399,1851342
203599,02838109,204454
203600,18539217,2882400
203601,06230932,1436283
203602,9831829,1358093
203603,01846359,490440
203604,92019399,1660165
203605,18581928,2074474
203606,67821984,925780
203607,06230932,2610955
203608,33828139,1839676
203609,02838109,2273838
203610,05159822,447458
203611,9831829,2037598
203612,02838109,1427404
203613,9831829,2078453
203614,18581928,2221130
203615,02838109,818834
203616,02838109,2306457
203617,05159822,864802
203618,9831829,1662880
203619,18581928,2997165
203620,33828139,2302523
203621,02838109,1906773
203622,92019399,1775650
203623,33828139,1306317
203624,06230932,915909
203625,05159822,640488
203626,18581928,2610774
203627,67821984,2989572
203628,9831829,442304
203629,01846359,2569934
203630,02838109,-8567
203631,01846359,1506405
203632,05159822,1726965
203633,18539217,2029285
203634,01846359,1777357
203635,01846359,356389
203636,01846359,799472
203637,02838109,2852725
203638,92019399,272898
203639,05159822,1098347
203640,02838109,2092712
203641,33828139,2031512
203642,01846359,1968997
203643,01846359,75864
203644,02838109,1840323
203645,67821984,2544886
203646,33828139,29612
203647,18539217,1456990
203648,01846359,932058
203649,18539217,1602560
203650,02838109,978307
203651,67821984,2681654
203652,33828139,511920
203653,67821984,1597985
203654,18539217,2137308
203655,02838109,2644676
203656,18539217,1467964
203657,33828139,968699
203658,18581928,2256599
203659,05159822,701101
203660,18581928,915999
203661,06230932,2324256
203662,18581928,2315909
203663,06230932,17909
203664,02838109,256233
203665,18581928,2336037
203666,92019399,2673707
203667,05159822,1083721
203668,18539217,1264370
203669,05159822,916681
203670,33828139,2142216
203671,05159822,2700655
203672,18581928,460269
203673,92019399,2009143
203674,33828139,1816386
203675,18581928,2790016
203676,01846359,117947
203677,02838109,516890
203678,9831829,2395353
203679,18539217,457162
203680,67821984,2284820
203681,92019399,2181558
203682,01846359,2828654
203683,9831829,1251846
203684,06230932,1164442
203685,9831829,2249580
203686,02838109,1399789
203687,92019399,1605288
203688,92019399,2295126
203689,02838109,440977
203690,9831829,1664385
203691,18581928,2860139
203692,9831829,1358482
203693,9831829,25110
203694,33828139,152690
203695,67821984,1993361
203696,33828139,2321321
203697,01846359,2275884
203698,33828139,2974673
203699,01846359,1857147
203700,18539217,1939431
203701,05159822,1925423
203702,01846359,339324
203703,06230932,974123
203704,01846359,806658
203705,67821984,709425
203706,9831829,2145343
203707,01846359,1952921
203708,9831829,2999202
203709,18581928,195914
203710,67821984,1176269
203711,01846359,2828554
203712,33828139,2091622
203713,9831829,1719539
203714,67821984,512140
203715,05159822,1167959
203716,05159822,2372304
203717,01846359,2681870
203718,18581928,1397617
203719,18581928,1668898
203720,06230932,1714926
203721,18581928,1251649
203722,9831829,907367
203723,18581928,2845060
203724,18539217,2244687
203725,67821984,1180468
203726,33828139,337184
203727,05159822,794547
203728,92019399,38984
203729,9831829,1280591
203730,9831829,2145067
203731,06230932,840261
203732,01846359,780674
203733,18539217,671697
203734,06230932,359790
203735,01846359,2534540
203736,9831829,1116831
203737,18539217,164829
203738,02838109,409492
203739,67821984,1523882
203740,06230932,1464941
203741,92019399,1445780
203742,67821984,2060827
203743,18539217,1673731
203744,02838109,1736467
203745,01846359,303555
203746,92019399,998102
203747,18539217,1720152
203748,02838109,823309
203749,18581928,1536514
203750,05159822,95487
203751,9831829,2052027
203752,18581928,2533756
203753,06230932,2609778
203754,05159822,296063
203755,92019399,1151181
203756,05159822,678804
203757,92019399,1987638
203758,18581928,70067
203759,01846359,2759690
203760,33828139,2887235
203761,18581928,1633492
203762,02838109,849214
203763,18539217,1308079
203764,67821984,1646081
203765,18539217,2333566
203766,67821984,1227244
203767,67821984,466891
203768,9831829,1788881
203769,9831829,1645951
203770,9831829,2808724
203771,01846359,2090680
203772,18581928,443489
203773,06230932,1855628
203774,67821984,258474
203775,18539217,1289326
203776,05159822,719087
203777,06230932,453464
203778,18539217,1535615
203779,18581928,2697041
203780,06230932,450148
203781,06230932,572396
203782,9831829,728404
203783,67821984,2407992
203784,33828139,1473307
203785,18539217,2882987
203786,67821984,866900
203787,01846359,2112097
203788,02838109,2374736
203789,02838109,46060
203790,18539217,2310997
203791,92019399,529734
203792,67821984,680231
203793,9831829,587710
203794,67821984,913063
203795,02838109,1037708
203796,18581928,352260
203797,33828139,1406937
203798,18581928,2861842
203799,67821984,630572
203800,05159822,1131720
203801,01846359,2224388
203802,01846359,1943848
203803,01846359,1512037
203804,33828139,2117983
203805,9831829,1870198
203806,18539217,1716329
203807,18581928,423572
203808,18581928,992312
203809,92019399,959608
203810,33828139,1807083
203811,92019399,713282
203812,02838109,1577727
203813,02838109,1044131
203814,33828139,905951
203815,05159822,537681
203816,67821984,496809
203817,33828139,2849566
203818,18581928,2009830
203819,9831829,46894
203820,06230932,1196519
203821,18539217,640050
203822,06230932,2320525
203823,05159822,637735
203824,18539217,682684
203825,92019399,2455003
203826,05159822,447769
203827,33828139,449276
203828,92019399,304719
203829,33828139,1106460
203830,01846359,1955133
203831,92019399,2599159
203832,02838109,1663411
203833,02838109,509771
203834,33828139,1006755
203835,05159822,2572501
203836,06230932,201295
203837,67821984,1354134
203838,92019399,898173
203839,18539217,2980628
203840,67821984,2207106
203841,01846359,1977509
203842,01846359,80806
203843,67821984,301922
203844,67821984,1845146
203845,18539217,1957809
203846,18539217,1592998
203847,01846359,2883177
203848,9831829,1490282
203849,02838109,2542664
203850,67821984,1461046
203851,18581928,1875238
203852,18539217,101304
203853,67821984,1629194
203854,06230932,56813
203855,18539217,2291392
203856,01846359,959892
203857,06230932,2780570
203858,33828139,1919975
203859,02838109,2081053
203860,05159822,1106815
203861,06230932,334197
203862,18539217,2590619
203863,18539217,1549557
203864,06230932,2111532
203865,05159822,50763
203866,9831829,762746
203867,01846359,1541603
203868,92019399,1871780
203869,05159822,2281255
203870,92019399,2805153
203871,06230932,2511821
203872,92019399,270535
203873,33828139,215083
203874,67821984,636952
203875,33828139,1075798
203876,33828139,2267386
203877,01846359,1285703
203878,92019399,2788360
203879,05159822,2604002
203880,05159822,718746
203881,06230932,115158
203882,67821984,2064253
203883,67821984,1863113
203884,33828139,1843560
203885,06230932,1922107
203886,01846359,2746848
203887,06230932,2242371
203888,18539217,1959144
203889,18581928,395775
203890,9831829,2434100
203891,06230932,1797760
203892,67821984,1236335
203893,02838109,1548311
203894,92019399,2323675
203895,67821984,1841933
203896,01846359,643869
203897,02838109,62108
203898,92019399,761957
203899,05159822,2391178
203900,02838109,2894752
203901,06230932,424134
203902,33828139,1480271
203903,9831829,2476979
203904,67821984,1029729
203905,05159822,769917
203906,18581928,1802511
203907,05159822,439273
203908,92019399,1424805
203909,18581928,2657552
203910,9831829,67188
203911,05159822,2634043
203912,05159822,1700346
203913,18581928,1782930
203914,06230932,2291667
203915,9831829,2728652
203916,06230932,112732
203917,18581928,1690341
203918,06230932,2997455
