ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
172612,67821984,39962
172613,18581928,2956569
172614,67821984,421500
172615,92019399,2198607
172616,9831829,1357977
172617,05159822,2325370
172618,18539217,2732972
172619,33828139,2179815
172620,92019399,1302053
172621,67821984,1236527
172622,18539217,2007532
172623,06230932,908658
172624,02838109,1430144
172625,18581928,1356428
172626,06230932,2432025
172627,05159822,1743621
172628,18539217,2131616
172629,01846359,2629
172630,9831829,2440486
172631,18539217,1993022
172632,01846359,2230444
172633,67821984,613751
172634,9831829,2704068
172635,9831829,-15002
172636,9831829,1378823
172637,9831829,2218996
172638,33828139,2752472
172639,05159822,1155222
172640,02838109,551637
172641,92019399,1996878
172642,01846359,1083068
172643,18581928,2138882
172644,9831829,422833
172645,01846359,248719
172646,33828139,2183475
172647,92019399,931029
172648,02838109,1088057
172649,9831829,1414088
172650,9831829,848991
172651,01846359,2807743
172652,06230932,1267287
172653,05159822,2965301
172654,33828139,1945911
172655,05159822,1951211
172656,33828139,2436250
172657,06230932,1117193
172658,18581928,477396
172659,06230932,2743334
172660,9831829,805849
172661,06230932,1335558
172662,05159822,8985
172663,01846359,793300
172664,05159822,1663686
172665,67821984,374804
172666,05159822,458911
172667,9831829,1823375
172668,92019399,531128
172669,67821984,984497
172670,33828139,151912
172671,06230932,824830
172672,67821984,865457
172673,06230932,420309
172674,33828139,1867819
172675,06230932,1878952
172676,01846359,2114773
172677,92019399,656832
172678,33828139,654558
172679,06230932,2770620
172680,9831829,2044780
172681,9831829,87127
172682,92019399,2543595
172683,33828139,2133551
172684,06230932,2886787
172685,67821984,2846825
172686,33828139,2361229
172687,67821984,1944811
172688,18581928,43730
172689,67821984,20825
172690,01846359,1040325
172691,18581928,2896346
172692,18539217,1131806
172693,67821984,1750826
172694,18539217,51856
172695,18539217,1250151
172696,18581928,605131
172697,02838109,881588
172698,18539217,1496996
172699,33828139,1686026
172700,18581928,2203573
172701,92019399,-18772
172702,06230932,2354240
172703,92019399,1155711
172704,9831829,1566226
172705,67821984,246301
172706,33828139,318282
172707,18581928,1195634
172708,06230932,112664
172709,06230932,441663
172710,9831829,4563
172711,02838109,2563438
172712,06230932,1572516
172713,33828139,1463651
172714,18539217,230498
172715,02838109,2514200
172716,9831829,1790349
172717,67821984,2994344
172718,05159822,2488354
172719,18581928,309834
172720,67821984,1600053
172721,9831829,121652
172722,92019399,2669098
172723,06230932,2661650
172724,06230932,2546392
172725,01846359,227859
172726,05159822,1492286
172727,92019399,435938
172728,33828139,2697398
172729,67821984,2438622
172730,92019399,2915088
172731,92019399,2196015
172732,18539217,997619
172733,92019399,304234
172734,05159822,819763
172735,92019399,1490505
172736,18581928,23111
172737,02838109,1419241
172738,18581928,345357
172739,67821984,2197174
172740,05159822,472424
172741,33828139,2848058
172742,18581928,2922215
172743,05159822,1907358
172744,01846359,2004752
172745,18539217,1495765
172746,18539217,1099061
172747,02838109,434504
172748,33828139,2572480
172749,05159822,1056833
172750,06230932,40346
172751,01846359,161047
172752,05159822,2896925
172753,18581928,2684908
172754,67821984,689308
172755,18539217,1840106
172756,06230932,768138
172757,33828139,424093
172758,18539217,2514639
172759,18581928,2738537
172760,18581928,2933099
172761,06230932,2676899
172762,02838109,558603
172763,02838109,713305
172764,05159822,1631131
172765,06230932,1477258
172766,33828139,2906627
172767,33828139,2835673
172768,05159822,1852279
172769,05159822,2696420
172770,18539217,945094
172771,01846359,307386
172772,18581928,2743903
172773,18539217,1456543
172774,05159822,150032
172775,01846359,1057849
172776,05159822,1126615
172777,18539217,17454
172778,33828139,1699463
172779,18539217,272957
172780,18581928,2374879
172781,05159822,742245
172782,18539217,1940124
172783,9831829,1407475
172784,67821984,76612
172785,18539217,753646
172786,05159822,779575
172787,01846359,506934
172788,18539217,1422015
172789,9831829,2773523
172790,9831829,1241216
172791,01846359,271169
172792,05159822,410697
172793,18539217,1153582
172794,02838109,2220644
172795,06230932,72513
172796,33828139,2322060
172797,05159822,1638234
172798,33828139,1660522
172799,05159822,1838368
172800,18581928,882973
172801,33828139,1317610
172802,67821984,108944
172803,33828139,1371025
172804,06230932,465063
172805,06230932,837000
172806,02838109,639799
172807,06230932,1915520
172808,01846359,2281062
172809,06230932,2754518
172810,02838109,2863132
172811,02838109,451954
172812,33828139,2300001
172813,92019399,1994939
172814,92019399,1482135
172815,05159822,603241
172816,01846359,317958
172817,06230932,571282
172818,02838109,2424719
172819,02838109,2068024
172820,92019399,1184406
172821,92019399,660289
172822,67821984,2785228
172823,9831829,1260618
172824,05159822,1217249
172825,9831829,2243411
172826,18581928,2855381
172827,06230932,2409762
172828,05159822,1699945
172829,02838109,72769
172830,18539217,124168
172831,01846359,1703400
172832,01846359,2800832
172833,33828139,2070197
172834,9831829,2787576
172835,05159822,722243
172836,18581928,902674
172837,9831829,253645
172838,18539217,2456924
172839,33828139,606731
172840,06230932,447066
172841,33828139,1205022
172842,92019399,2968415
172843,92019399,939270
172844,01846359,1845067
172845,06230932,534610
172846,01846359,2595180
172847,01846359,1557071
172848,18539217,1403631
172849,02838109,2059528
172850,18539217,2490754
172851,05159822,2203527
172852,67821984,1927505
172853,9831829,541720
172854,18539217,2537772
172855,9831829,766261
172856,06230932,2007111
172857,33828139,1202616
172858,18539217,1799209
172859,02838109,218435
172860,02838109,1517692
172861,01846359,1370036
172862,02838109,2636655
172863,92019399,2997051
172864,33828139,2435866
172865,05159822,1539160
172866,01846359,2392424
172867,67821984,1192135
172868,67821984,2999767
172869,02838109,185260
172870,18539217,1178870
172871,33828139,937463
172872,01846359,382818
172873,06230932,1351536
172874,06230932,2740109
172875,33828139,1710412
172876,67821984,1671043
172877,67821984,1596761
172878,18539217,169560
172879,9831829,2959444
172880,9831829,1465162
172881,9831829,661739
172882,05159822,285407
172883,18539217,2738274
172884,18581928,2639092
172885,05159822,508210
172886,05159822,2915169
172887,01846359,167046
172888,92019399,1524259
172889,92019399,1339655
172890,18581928,1627521
172891,18539217,1404573
172892,02838109,1948834
172893,67821984,907434
172894,92019399,608863
172895,92019399,2713380
172896,06230932,722774
172897,33828139,17946
172898,18539217,1361970
172899,67821984,1672283
172900,02838109,2834080
172901,02838109,1503191
172902,01846359,2433958
172903,33828139,2463552
172904,05159822,2031606
172905,9831829,2376458
172906,02838109,1439387
172907,67821984,653632
172908,33828139,341621
172909,18581928,2241600
172910,18581928,1106550
172911,01846359,746200
172912,18539217,2206052
172913,02838109,2789819
172914,02838109,1620593
172915,18581928,2693194
172916,06230932,1672224
172917,92019399,369363
172918,01846359,2642287
172919,06230932,990228
172920,67821984,1029015
172921,33828139,2976842
172922,33828139,2715799
172923,06230932,471549
172924,02838109,1583618
172925,02838109,2978234
172926,18581928,2649179
172927,92019399,1075836
172928,18539217,1756201
172929,33828139,583488
172930,06230932,2281811
172931,92019399,641119
172932,18581928,865649
172933,05159822,2611816
172934,05159822,2183427
172935,01846359,162144
172936,06230932,2801784
172937,18539217,294333
172938,05159822,214551
172939,67821984,2410761
172940,67821984,507182
172941,02838109,1463949
172942,05159822,450104
172943,01846359,877759
172944,9831829,71819
172945,02838109,137008
172946,92019399,1528022
172947,05159822,1556840
172948,33828139,1243955
172949,02838109,1361190
172950,9831829,1931631
172951,67821984,1329485
172952,9831829,2166594
172953,18581928,582875
172954,92019399,1271215
172955,9831829,2063379
172956,06230932,2636342
172957,18539217,330448
172958,92019399,397125
172959,18539217,1522437
172960,9831829,2657900
172961,67821984,2114937
172962,02838109,556919
172963,02838109,2666548
172964,06230932,337187
172965,06230932,2247447
172966,05159822,2635784
172967,01846359,531898
172968,33828139,1273569
172969,92019399,757727
172970,05159822,1034111
172971,01846359,2929556
172972,67821984,2231612
172973,06230932,203500
172974,06230932,914066
172975,02838109,518225
172976,18581928,239773
172977,18581928,1178035
172978,33828139,109174
172979,02838109,432165
172980,18581928,948983
172981,06230932,1631549
172982,67821984,2974370
172983,9831829,37097
172984,02838109,14878
172985,06230932,798958
172986,33828139,287231
172987,18581928,2279866
172988,01846359,417858
172989,05159822,1655369
172990,05159822,1801599
172991,67821984,313883
172992,18581928,548627
172993,18539217,499531
172994,67821984,2271148
172995,01846359,685386
172996,67821984,1630422
172997,01846359,818934
172998,33828139,2109979
172999,06230932,2526470
173000,33828139,1169504
173001,18581928,2866159
173002,33828139,37894
173003,18581928,1326194
173004,18581928,11307
173005,33828139,2969791
173006,33828139,2586163
173007,92019399,572971
173008,01846359,672321
173009,18539217,2484711
173010,92019399,2002250
173011,02838109,1321530
173012,05159822,1715873
173013,18539217,1738616
173014,9831829,1838998
173015,67821984,501490
173016,01846359,2288107
173017,33828139,318736
173018,02838109,1001379
173019,02838109,114882
173020,18581928,2771818
173021,18581928,623277
173022,33828139,2827007
173023,67821984,2540160
173024,18581928,2298710
173025,06230932,2808883
173026,92019399,2565712
173027,06230932,120637
173028,02838109,2938596
173029,18581928,663807
173030,05159822,1008499
173031,02838109,956072
173032,92019399,2424326
173033,18539217,1369059
173034,02838109,1548748
173035,18581928,413385
173036,18581928,501323
173037,9831829,1626366
173038,01846359,2937100
173039,02838109,968802
173040,01846359,495238
173041,67821984,217071
173042,05159822,881090
173043,92019399,1732802
173044,01846359,1179687
173045,92019399,2975095
173046,05159822,2979426
173047,06230932,1082474
173048,18539217,1376437
173049,05159822,2862444
173050,05159822,1254004
173051,92019399,435822
173052,67821984,272659
173053,01846359,1583144
173054,01846359,2652882
173055,05159822,776207
173056,02838109,1977054
173057,33828139,2376290
173058,05159822,2591863
173059,05159822,483583
173060,67821984,1443364
173061,67821984,1279831
173062,18581928,1611881
173063,05159822,40474
173064,92019399,2172273
173065,33828139,543032
173066,06230932,2443907
173067,01846359,1535456
173068,92019399,678064
173069,01846359,1233002
173070,92019399,1185972
173071,18539217,2012740
173072,05159822,2868283
173073,06230932,2503320
173074,01846359,124755
173075,9831829,744681
173076,67821984,1471253
173077,67821984,1127903
173078,01846359,356775
173079,01846359,938463
173080,18539217,1713986
173081,02838109,497352
173082,06230932,2663941
173083,33828139,2631491
173084,05159822,2693128
173085,92019399,2641498
173086,01846359,2569704
173087,05159822,2884695
173088,06230932,2755024
173089,33828139,300182
173090,18539217,774031
173091,67821984,36023
173092,67821984,2037975
173093,92019399,344529
173094,33828139,2432842
173095,33828139,2415840
173096,33828139,115516
173097,02838109,787653
173098,18581928,2365894
173099,18539217,1110845
173100,06230932,294134
173101,92019399,2644941
173102,05159822,2500308
173103,06230932,2783133
173104,05159822,195311
173105,18539217,2970815
173106,9831829,2854254
173107,67821984,579110
173108,18539217,2533122
173109,05159822,57974
173110,06230932,303683
173111,18539217,1181650
173112,02838109,784227
173113,92019399,2347864
173114,18581928,2978988
173115,9831829,503033
173116,9831829,357932
173117,9831829,2512372
173118,02838109,293906
173119,18539217,1665504
173120,92019399,144268
173121,18539217,2388254
173122,06230932,1313081
173123,9831829,1709776
173124,18539217,943899
173125,92019399,1790
173126,02838109,2455991
173127,18539217,194792
173128,9831829,2617386
173129,05159822,1579025
173130,01846359,1022212
173131,02838109,1549806
173132,18539217,2913232
173133,18539217,1283874
173134,9831829,2112
173135,9831829,116840
173136,02838109,1762287
173137,01846359,2165701
173138,67821984,135528
173139,06230932,-11002
173140,9831829,2112024
173141,92019399,85598
173142,01846359,409034
173143,67821984,301574
173144,18581928,1180277
173145,9831829,2503215
173146,02838109,2797265
173147,9831829,810461
173148,01846359,433461
173149,18581928,509309
173150,92019399,2429222
173151,92019399,1007252
173152,9831829,2787590
173153,92019399,2306500
173154,18539217,1693942
173155,18539217,1867666
173156,67821984,983463
173157,33828139,2949270
173158,02838109,1827333
173159,01846359,933878
173160,18581928,2792943
173161,06230932,361479
173162,33828139,801821
173163,05159822,2113038
173164,92019399,1887947
173165,06230932,1586347
173166,67821984,839261
173167,18581928,2935860
173168,06230932,998135
173169,33828139,2972031
173170,02838109,682359
173171,02838109,673826
173172,18539217,2187690
173173,06230932,2159669
173174,67821984,908831
173175,92019399,1604687
173176,02838109,1799749
173177,06230932,233955
173178,67821984,960369
173179,92019399,1660483
173180,06230932,1649926
173181,18539217,1006532
173182,33828139,614134
173183,92019399,1481187
173184,18581928,2162976
173185,18539217,2244011
173186,18539217,2074673
173187,02838109,1860937
173188,92019399,2215725
173189,9831829,2802552
173190,05159822,151859
173191,01846359,316984
173192,02838109,775347
173193,9831829,301080
173194,05159822,484352
173195,67821984,1050697
173196,06230932,1331366
173197,9831829,56509
173198,18539217,1921404
173199,02838109,1704484
173200,33828139,1159594
173201,33828139,1489923
173202,92019399,1374989
173203,18539217,1130977
173204,33828139,1827653
173205,33828139,1898323
173206,67821984,1573228
173207,05159822,2370462
173208,33828139,1428698
173209,05159822,1307919
173210,18581928,2538274
173211,18539217,1954660
173212,06230932,1129673
173213,33828139,2703717
173214,01846359,2459301
173215,02838109,653956
173216,18581928,632547
173217,9831829,2736188
173218,67821984,1003806
173219,01846359,41084
173220,05159822,1432656
173221,67821984,2873768
173222,06230932,1765317
173223,18539217,1888797
173224,18581928,922130
173225,06230932,2717691
173226,01846359,909116
173227,02838109,1848155
173228,02838109,2330332
173229,9831829,681017
173230,9831829,1821677
173231,9831829,2339860
173232,18539217,1634436
173233,33828139,1434023
173234,33828139,2220866
173235,01846359,1576546
173236,02838109,1561449
173237,92019399,2963986
173238,01846359,1731856
173239,92019399,2808520
173240,9831829,2620782
173241,92019399,690795
173242,02838109,1369225
173243,92019399,2795351
173244,05159822,1204081
173245,05159822,1082358
173246,02838109,2938837
173247,33828139,1029587
173248,9831829,1053236
173249,06230932,164420
173250,92019399,821374
173251,02838109,1613463
173252,67821984,59199
173253,18539217,2160574
173254,06230932,1224166
173255,01846359,1809548
173256,92019399,1349654
173257,18539217,2630969
173258,67821984,813966
173259,05159822,1036790
173260,01846359,1378360
173261,92019399,908603
173262,06230932,202029
173263,9831829,1183665
173264,33828139,736595
173265,18539217,2555742
173266,01846359,857439
173267,18581928,1930098
173268,33828139,1245064
173269,18539217,288738
173270,92019399,19691
173271,06230932,1278478
173272,01846359,2585170
173273,05159822,2782812
173274,33828139,2083011
173275,18539217,88653
173276,67821984,2498397
173277,18581928,805681
173278,01846359,689531
173279,06230932,2041677
173280,18539217,2957393
173281,9831829,1673043
173282,18581928,1911047
173283,06230932,976189
173284,92019399,2249267
173285,67821984,1415050
173286,92019399,292825
173287,33828139,1145536
173288,92019399,2375459
173289,67821984,2903088
173290,92019399,1939816
173291,06230932,1975988
173292,06230932,1388857
173293,67821984,1459749
173294,92019399,541350
173295,18539217,2781206
173296,92019399,799432
173297,18539217,1957347
173298,18539217,1537329
173299,33828139,88802
173300,92019399,2937042
173301,05159822,1499605
173302,06230932,2022781
173303,18581928,2470864
173304,02838109,1379689
173305,33828139,2196386
173306,02838109,2702903
173307,67821984,1299090
173308,05159822,117077
173309,06230932,399039
173310,67821984,2304733
173311,67821984,1837895
173312,33828139,2855724
173313,33828139,1869865
173314,92019399,1871538
173315,01846359,1721306
173316,67821984,1681803
173317,67821984,2820375
173318,92019399,2010685
173319,33828139,821385
173320,06230932,1799109
173321,33828139,942760
173322,9831829,2912032
173323,01846359,1158927
173324,18539217,1975465
173325,92019399,2985708
173326,02838109,1802154
173327,18581928,2924557
173328,18581928,2801896
173329,33828139,2900176
173330,9831829,1618767
173331,05159822,564370
173332,02838109,1709056
173333,01846359,949007
173334,92019399,2807553
173335,18539217,2311671
173336,33828139,933351
173337,05159822,2933918
173338,92019399,15301
173339,9831829,1876859
173340,92019399,2312871
173341,06230932,2841946
173342,9831829,695863
173343,67821984,1683091
173344,02838109,2762192
173345,05159822,893925
173346,67821984,921946
173347,02838109,7573
173348,67821984,216632
173349,18581928,698779
173350,33828139,1459923
173351,01846359,2825501
173352,06230932,776049
173353,02838109,2875238
173354,06230932,2625799
173355,01846359,2040984
173356,01846359,370028
173357,33828139,547128
173358,18539217,2963940
173359,05159822,1301153
173360,33828139,2960776
173361,02838109,235799
173362,33828139,1800099
173363,92019399,2019799
173364,18581928,2097306
173365,33828139,1210257
173366,18581928,2778964
173367,67821984,2781642
173368,9831829,2235863
173369,18581928,2622665
173370,92019399,1121331
173371,02838109,757124
173372,18539217,792307
173373,33828139,725483
173374,06230932,1239349
173375,33828139,49054
173376,9831829,2286368
173377,02838109,2237016
173378,33828139,1953720
173379,33828139,970031
173380,05159822,1476244
173381,33828139,231945
173382,9831829,2711458
173383,18539217,2402000
173384,01846359,952105
173385,05159822,2366699
173386,18539217,2426725
173387,18581928,2215540
173388,02838109,1237145
173389,67821984,1299206
173390,01846359,2231152
173391,06230932,2725828
173392,05159822,1971019
173393,02838109,2925011
173394,05159822,2976855
173395,18539217,1153958
173396,01846359,2468079
173397,92019399,98240
173398,18581928,282689
173399,06230932,1305616
173400,06230932,1278804
173401,02838109,111530
173402,9831829,1671984
173403,18539217,773277
173404,67821984,1887728
173405,18581928,1805277
173406,33828139,1163699
173407,05159822,467490
173408,33828139,1173834
173409,18539217,1034148
173410,9831829,1952831
173411,02838109,2854051
173412,33828139,788095
173413,05159822,2433577
173414,9831829,2288176
173415,06230932,1446060
173416,9831829,778767
173417,18581928,2709903
173418,33828139,2245287
173419,05159822,235029
173420,05159822,1689288
173421,9831829,2080820
173422,9831829,591183
173423,18539217,1971494
173424,18581928,1882133
173425,33828139,954780
173426,01846359,2803995
173427,9831829,600682
173428,18581928,25582
173429,92019399,1777217
173430,67821984,1893663
173431,9831829,2156005
173432,18581928,1756235
173433,18539217,167470
173434,06230932,102561
173435,92019399,2259590
173436,33828139,2901001
173437,02838109,2574742
173438,18581928,165876
173439,18539217,2693250
173440,01846359,240979
173441,33828139,1862521
173442,01846359,1140480
173443,33828139,988029
173444,92019399,1371324
173445,05159822,2168844
173446,92019399,1968207
173447,92019399,1573103
173448,05159822,1795021
173449,67821984,2205473
173450,18539217,1195871
173451,33828139,199670
173452,67821984,339121
173453,33828139,2832265
173454,18539217,1254988
173455,18581928,537952
173456,92019399,1788713
173457,9831829,2317264
173458,18581928,2949699
173459,67821984,2359676
173460,05159822,5057
173461,18539217,601725
173462,33828139,-16574
173463,18581928,1923100
173464,01846359,2752559
173465,9831829,2188549
173466,01846359,73336
173467,18539217,620397
173468,18539217,1524696
173469,02838109,2650286
173470,9831829,238225
173471,18539217,2940608
173472,06230932,2960362
173473,01846359,2198070
173474,33828139,2252518
173475,92019399,1005492
173476,02838109,2495373
173477,92019399,285892
173478,05159822,2522190
173479,67821984,1052656
173480,01846359,242495
173481,67821984,2785256
173482,33828139,2570501
173483,92019399,1797775
173484,92019399,1316948
173485,92019399,2997369
173486,02838109,510521
173487,02838109,1184616
173488,67821984,2415877
173489,18539217,348000
173490,67821984,369360
173491,06230932,170700
173492,9831829,601170
173493,01846359,1307442
173494,67821984,588075
173495,05159822,2605315
173496,9831829,2174266
173497,02838109,1725701
173498,67821984,597786
173499,18581928,2766803
173500,02838109,313049
173501,02838109,973217
173502,06230932,2592966
173503,33828139,1572362
173504,06230932,2917189
173505,33828139,1480325
173506,18581928,1158089
173507,18581928,702292
173508,92019399,1091773
173509,18581928,2445337
173510,92019399,118159
173511,06230932,996233
173512,9831829,2391395
173513,05159822,176320
173514,92019399,619949
173515,01846359,2136608
173516,92019399,2090350
173517,9831829,1011199
173518,02838109,1591259
173519,02838109,237228
173520,01846359,1572671
173521,67821984,337230
173522,05159822,1427938
173523,67821984,1754353
173524,02838109,2332380
173525,18581928,1518324
173526,06230932,435732
173527,18581928,2170627
173528,33828139,2574591
173529,05159822,2531031
173530,01846359,591411
173531,01846359,253383
173532,9831829,1147166
173533,01846359,1113470
173534,01846359,674963
173535,01846359,2035447
173536,9831829,692160
173537,67821984,2339249
173538,33828139,367745
173539,01846359,1985242
173540,18581928,903414
173541,92019399,2762911
173542,33828139,2557082
173543,01846359,928814
173544,01846359,1405738
173545,02838109,1118419
173546,01846359,469613
173547,06230932,2865760
173548,18539217,1140146
173549,67821984,845992
173550,92019399,1300437
173551,33828139,1881539
173552,92019399,2134487
173553,92019399,2359129
173554,05159822,2909492
173555,05159822,554419
173556,18539217,897931
173557,06230932,2867279
173558,67821984,-11856
173559,01846359,496387
173560,02838109,141267
173561,05159822,2143746
173562,18581928,1462099
173563,05159822,2281917
173564,06230932,1791362
173565,06230932,771237
173566,92019399,2529699
173567,05159822,2840076
173568,18581928,2797204
173569,06230932,2556126
173570,06230932,964731
173571,9831829,804090
173572,02838109,1505293
173573,18581928,999972
173574,9831829,1250961
173575,9831829,1158052
173576,05159822,468352
173577,05159822,1572338
173578,92019399,1955079
173579,9831829,1155762
173580,05159822,2382809
173581,05159822,702011
173582,02838109,2798561
173583,67821984,2452467
173584,67821984,1111577
173585,92019399,1852519
173586,18581928,2590847
173587,01846359,2139407
173588,18539217,2002122
173589,9831829,-2044
173590,9831829,333399
173591,02838109,142382
173592,33828139,151564
173593,9831829,1132659
173594,05159822,2933425
173595,05159822,1897030
173596,33828139,888696
173597,67821984,1233546
173598,02838109,2119551
173599,67821984,485166
173600,05159822,2406285
173601,18539217,3527
173602,01846359,1667268
173603,05159822,2916193
173604,02838109,1360657
173605,33828139,1227707
173606,06230932,2418255
173607,67821984,2629927
173608,05159822,489520
173609,9831829,1860824
173610,18581928,2163831
173611,06230932,2352520
173612,33828139,1956494
173613,92019399,1052875
173614,02838109,1330058
173615,67821984,1371218
173616,67821984,37109
173617,02838109,302589
173618,02838109,2944968
173619,05159822,1436027
173620,18581928,2393900
173621,92019399,745353
173622,06230932,2239722
173623,05159822,1155781
173624,01846359,493450
173625,02838109,954856
173626,9831829,719642
173627,92019399,2880691
173628,33828139,2133386
173629,18581928,1325717
173630,18539217,1929386
173631,92019399,1990445
173632,01846359,2006409
173633,05159822,2473323
173634,18581928,100272
173635,06230932,470083
173636,05159822,2258555
173637,18539217,2953398
173638,9831829,2478179
173639,18581928,2968409
173640,67821984,2778338
173641,06230932,1766493
173642,06230932,1137733
173643,92019399,2414063
173644,92019399,1885634
173645,01846359,2873545
173646,92019399,1055590
173647,06230932,524997
173648,06230932,1490368
173649,9831829,1260446
173650,33828139,737342
173651,9831829,1739052
173652,05159822,2918459
173653,9831829,2792890
173654,9831829,2971795
173655,01846359,726507
173656,67821984,60278
173657,02838109,2419259
173658,33828139,2062889
173659,67821984,2995306
173660,92019399,2135314
173661,67821984,411796
173662,01846359,811304
173663,01846359,2977485
173664,05159822,568280
173665,67821984,1049959
173666,18539217,2941374
173667,67821984,2056944
173668,01846359,2262408
173669,18581928,2860096
173670,18539217,820315
173671,05159822,1679835
173672,02838109,2964483
173673,67821984,2308534
173674,05159822,2406674
173675,05159822,2040237
173676,02838109,345242
173677,33828139,1623342
173678,18581928,1818166
173679,67821984,2246074
173680,67821984,1140372
173681,18581928,2524859
173682,18539217,2997675
173683,18581928,1543597
173684,18581928,859924
173685,9831829,1209630
173686,02838109,1142794
173687,05159822,1340390
173688,18581928,1047151
173689,05159822,2317932
173690,06230932,2996950
173691,18539217,290546
173692,18539217,952930
173693,67821984,918434
173694,33828139,2913154
173695,9831829,2011144
173696,01846359,1370150
173697,67821984,1810943
173698,05159822,1222606
173699,18539217,964986
173700,9831829,150849
173701,92019399,2332483
173702,02838109,1960148
173703,05159822,237812
173704,92019399,2981221
173705,18539217,195125
173706,92019399,44077
173707,01846359,1914111
173708,33828139,1518309
173709,18581928,1100520
173710,05159822,1310260
173711,18581928,1932335
173712,9831829,1251411
173713,02838109,2147356
173714,9831829,944323
173715,92019399,28987
173716,01846359,2969540
173717,06230932,543817
173718,18581928,2365118
173719,67821984,2469038
173720,18539217,2831534
173721,18581928,569885
173722,06230932,1259578
173723,05159822,2494481
173724,92019399,203025
173725,67821984,2129011
173726,33828139,559690
173727,18539217,629110
173728,01846359,1594947
173729,67821984,755059
173730,18581928,687085
173731,18581928,606336
173732,18581928,2634866
173733,06230932,2958396
173734,02838109,2849626
173735,33828139,669307
173736,06230932,1052358
173737,05159822,890097
173738,18581928,1527166
173739,05159822,1668631
173740,33828139,1439803
173741,33828139,1252699
173742,92019399,126008
173743,9831829,2937770
173744,92019399,2927096
173745,67821984,2665717
173746,05159822,1633611
173747,18581928,2934160
173748,9831829,1754091
173749,18539217,1732490
173750,92019399,919206
173751,18539217,2376573
173752,01846359,465998
173753,06230932,1128597
173754,05159822,1650950
173755,9831829,506590
173756,67821984,1263643
173757,33828139,2693840
173758,02838109,2778082
173759,18581928,2080302
173760,67821984,53426
173761,06230932,2931709
173762,33828139,2571273
173763,18539217,1264378
173764,33828139,2146587
173765,9831829,2392393
173766,05159822,207737
173767,18539217,943487
173768,18539217,467692
173769,06230932,1433594
173770,06230932,814971
173771,33828139,669917
173772,67821984,2111113
173773,18539217,721586
173774,06230932,104331
173775,05159822,2886335
173776,05159822,353949
173777,18539217,1947269
173778,02838109,2949545
173779,92019399,2735907
173780,92019399,151140
173781,02838109,1194555
173782,01846359,969807
173783,18539217,1059469
173784,92019399,425988
173785,18539217,1572332
173786,02838109,808684
173787,18539217,1484150
173788,01846359,1262291
173789,18539217,352586
173790,9831829,793924
173791,01846359,1427503
173792,33828139,2596974
173793,05159822,2841012
173794,06230932,1702171
173795,01846359,2143649
173796,02838109,690165
173797,02838109,879377
173798,92019399,1688706
173799,92019399,2770788
173800,01846359,2341857
173801,67821984,512579
173802,05159822,1215254
173803,67821984,1179159
173804,06230932,2545397
173805,18581928,1568621
173806,06230932,453563
173807,01846359,2187745
173808,18539217,193337
173809,05159822,2055193
173810,01846359,1534231
173811,02838109,2529811
173812,01846359,2020433
173813,18539217,2858259
173814,02838109,1183718
173815,01846359,1088315
173816,18539217,2070730
173817,05159822,1068797
173818,18539217,556810
173819,92019399,1274183
173820,92019399,700049
173821,01846359,2124670
173822,33828139,1485223
173823,18539217,2313467
173824,06230932,1414725
173825,18581928,1726431
173826,01846359,2259927
173827,18539217,1008345
173828,05159822,2598407
173829,33828139,149607
173830,9831829,1037073
173831,92019399,2821921
173832,05159822,755418
173833,05159822,1727389
173834,18581928,2516394
173835,67821984,750254
173836,01846359,310235
173837,18581928,104492
173838,02838109,595653
173839,06230932,1956058
173840,67821984,32025
173841,02838109,612834
173842,9831829,1140184
173843,33828139,408634
173844,01846359,861641
173845,06230932,1748646
173846,18581928,2518361
173847,92019399,1831518
173848,06230932,746664
173849,67821984,1642070
173850,18581928,18958
173851,67821984,1433600
173852,67821984,1817085
173853,9831829,2274572
173854,9831829,1363341
173855,33828139,-3464
173856,05159822,1504612
173857,33828139,2628688
173858,67821984,2602304
173859,05159822,2695476
173860,18581928,446194
173861,33828139,553012
173862,05159822,196426
173863,9831829,122590
173864,05159822,825758
173865,18581928,2221201
173866,92019399,2213952
173867,05159822,618348
173868,05159822,2328280
173869,01846359,789508
173870,02838109,1113086
173871,67821984,1435160
173872,02838109,2125217
173873,33828139,2993445
173874,92019399,932276
173875,06230932,1482296
173876,18539217,401608
173877,18581928,408586
173878,92019399,1264666
173879,05159822,442969
173880,06230932,2845683
173881,02838109,1389861
173882,18581928,2874868
173883,02838109,1696885
173884,18581928,809604
173885,18539217,528899
173886,92019399,518694
173887,02838109,2201017
173888,67821984,2894533
173889,92019399,1846108
173890,06230932,1206851
173891,9831829,1122628
173892,67821984,421450
173893,67821984,528403
173894,06230932,1989319
173895,05159822,405202
173896,06230932,1220330
173897,01846359,2065551
173898,18539217,1181169
173899,06230932,51888
173900,92019399,1794137
173901,18539217,134889
173902,67821984,2860776
173903,18539217,882962
173904,01846359,213799
173905,67821984,2822090
173906,05159822,1874805
173907,18539217,1367230
173908,02838109,645290
173909,01846359,2213247
173910,02838109,2612836
173911,02838109,139970
173912,01846359,1570712
173913,67821984,860419
173914,18581928,1518954
173915,33828139,1444631
173916,02838109,2758615
173917,01846359,412907
173918,18539217,2250106
173919,67821984,648645
